September 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-133,Winston County,Alabama,71,-1.4,43,72.4
AZ-001,Apache County,Arizona,66.2,3.9,129,62.3
AZ-003,Cochise County,Arizona,72.7,1,89,71.7
AZ-005,Coconino County,Arizona,69.2,4.7,128,64.5
AZ-007,Gila County,Arizona,74.4,3.4,125,71
AZ-009,Graham County,Arizona,74.5,2.1,109,72.4
AZ-011,Greenlee County,Arizona,69.7,2.2,111,67.5
AZ-012,La Paz County,Arizona,88.6,5,129,83.6
AZ-013,Maricopa County,Arizona,86,3.7,122,82.3
AZ-015,Mohave County,Arizona,79.4,5.1,129,74.3
AZ-017,Navajo County,Arizona,68.2,4,129,64.2
AZ-019,Pima County,Arizona,81.5,2.5,116,79
AZ-021,Pinal County,Arizona,84,3.4,122,80.6
AZ-023,Santa Cruz County,Arizona,72.5,1.4,99,71.1
AZ-025,Yavapai County,Arizona,75,4.4,129,70.6
AZ-027,Yuma County,Arizona,88.9,4.7,127,84.2
AR-001,Arkansas County,Arkansas,75.4,1,82,74.4
AR-003,Ashley County,Arkansas,76.1,1.2,87,74.9
AR-005,Baxter County,Arkansas,70.8,0.9,81,69.9
AR-007,Benton County,Arkansas,71.3,1.2,78,70.1
AR-009,Boone County,Arkansas,70.5,0.9,80,69.6
AR-011,Bradley County,Arkansas,75.4,0.7,77,74.7
AR-013,Calhoun County,Arkansas,75.2,0.4,73,74.8
AR-015,Carroll County,Arkansas,70.2,0.4,68,69.8
AR-017,Chicot County,Arkansas,76.2,1,82,75.2
AR-019,Clark County,Arkansas,75.1,0.6,73,74.5
AR-021,Clay County,Arkansas,72,0.5,72,71.5
AR-023,Cleburne County,Arkansas,72.4,1,82,71.4
AR-025,Cleveland County,Arkansas,75,0.6,78,74.4
AR-027,Columbia County,Arkansas,75.2,-0.1,59,75.3
AR-029,Conway County,Arkansas,74.2,1.4,85,72.8
AR-031,Craighead County,Arkansas,72.9,0.8,75,72.1
AR-033,Crawford County,Arkansas,74.6,2.5,101,72.1
AR-035,Crittenden County,Arkansas,74.5,0.8,77,73.7
AR-037,Cross County,Arkansas,74.1,0.8,76,73.3
AR-039,Dallas County,Arkansas,74.8,0.4,70,74.4
AR-041,Desha County,Arkansas,74.6,-0.1,61,74.7
AR-043,Drew County,Arkansas,75,0.4,72,74.6
AR-045,Faulkner County,Arkansas,74.5,1.5,87,73
AR-047,Franklin County,Arkansas,73.9,1.8,91,72.1
AR-049,Fulton County,Arkansas,70.8,1.4,86,69.4
AR-051,Garland County,Arkansas,74.8,1.7,91,73.1
AR-053,Grant County,Arkansas,75.3,1.1,84,74.2
AR-055,Greene County,Arkansas,72.5,0.8,76,71.7
AR-057,Hempstead County,Arkansas,75.6,0.7,77,74.9
AR-059,Hot Spring County,Arkansas,75.3,1.3,85,74
AR-061,Howard County,Arkansas,74.9,1.2,85,73.7
AR-063,Independence County,Arkansas,71.8,0.4,72,71.4
AR-065,Izard County,Arkansas,70.8,0.6,77,70.2
AR-067,Jackson County,Arkansas,72.8,0.6,73,72.2
AR-069,Jefferson County,Arkansas,75.5,1.2,87,74.3
AR-071,Johnson County,Arkansas,72.5,1.1,83,71.4
AR-073,Lafayette County,Arkansas,76.6,1.1,84,75.5
AR-075,Lawrence County,Arkansas,71.4,-0.1,63,71.5
AR-077,Lee County,Arkansas,74.3,0.5,71,73.8
AR-079,Lincoln County,Arkansas,75.1,0.5,74,74.6
AR-081,Little River County,Arkansas,76.6,1.8,95,74.8
AR-083,Logan County,Arkansas,74.1,1,80,73.1
AR-085,Lonoke County,Arkansas,75.6,1.7,92,73.9
AR-087,Madison County,Arkansas,70.5,1.4,88,69.1
AR-089,Marion County,Arkansas,70.7,0.8,78,69.9
AR-091,Miller County,Arkansas,77.1,1.4,88,75.7
AR-093,Mississippi County,Arkansas,72.7,0.1,62,72.6
AR-095,Monroe County,Arkansas,75,1,79,74
AR-097,Montgomery County,Arkansas,74.2,1.6,91,72.6
AR-099,Nevada County,Arkansas,75.3,0.3,71,75
AR-101,Newton County,Arkansas,69.4,0.4,66,69
AR-103,Ouachita County,Arkansas,75,-0.2,62,75.2
AR-105,Perry County,Arkansas,74.6,1.3,83,73.3
AR-107,Phillips County,Arkansas,74.7,0.5,74,74.2
AR-109,Pike County,Arkansas,74.7,1.1,81,73.6
AR-111,Poinsett County,Arkansas,73.4,0.7,75,72.7
AR-113,Polk County,Arkansas,73.5,1.8,95,71.7
AR-115,Pope County,Arkansas,72.5,0.8,77,71.7
AR-117,Prairie County,Arkansas,75.5,1.6,91,73.9
AR-119,Pulaski County,Arkansas,75.4,1.6,92,73.8
AR-121,Randolph County,Arkansas,71.3,0.4,73,70.9
AR-123,St. Francis County,Arkansas,74.3,0.6,74,73.7
AR-125,Saline County,Arkansas,75,1.5,86,73.5
AR-127,Scott County,Arkansas,74.2,1.9,91,72.3
AR-129,Searcy County,Arkansas,69.2,-0.4,54,69.6
AR-131,Sebastian County,Arkansas,75.4,2.3,97,73.1
AR-133,Sevier County,Arkansas,75.7,1.6,92,74.1
AR-135,Sharp County,Arkansas,70.7,0.5,73,70.2
AR-137,Stone County,Arkansas,70.8,0.5,78,70.3
AR-139,Union County,Arkansas,75.4,0.3,71,75.1
AR-141,Van Buren County,Arkansas,71.1,0.4,70,70.7
AR-143,Washington County,Arkansas,72,2,97,70
AR-145,White County,Arkansas,74.2,1.3,86,72.9
AR-147,Woodruff County,Arkansas,74.3,1,78,73.3
AR-149,Yell County,Arkansas,74.2,0.9,77,73.3
CA-001,Alameda County,California,72.6,5.4,127,67.2
CA-003,Alpine County,California,58.7,4.5,127,54.2
CA-005,Amador County,California,73.3,5,127,68.3
CA-007,Butte County,California,76,6.2,129,69.8
CA-009,Calaveras County,California,73.7,4.7,126,69
CA-011,Colusa County,California,76.3,5,129,71.3
CA-013,Contra Costa County,California,73.6,5.1,127,68.5
CA-015,Del Norte County,California,65.2,3.8,126,61.4
CA-017,El Dorado County,California,69,4.5,124,64.5
CA-019,Fresno County,California,71.7,6.3,129,65.4
CA-021,Glenn County,California,75.2,4.5,126,70.7
CA-023,Humboldt County,California,66.1,3.2,121,62.9
CA-025,Imperial County,California,90.2,5.1,129,85.1
CA-027,Inyo County,California,76.6,4.7,125,71.9
CA-029,Kern County,California,77.9,5.9,129,72
CA-031,Kings County,California,79.6,6,129,73.6
CA-033,Lake County,California,71.6,4.1,127,67.5
CA-035,Lassen County,California,61.9,4.2,119,57.7
CA-037,Los Angeles County,California,77.7,7.8,129,69.9
CA-039,Madera County,California,72.5,6.3,129,66.2
CA-041,Marin County,California,66.1,4.5,127,61.6
CA-043,Mariposa County,California,71,5.4,128,65.6
CA-045,Mendocino County,California,68.5,3.7,126,64.8
CA-047,Merced County,California,77.5,6,129,71.5
CA-049,Modoc County,California,62.7,5.8,126,56.9
CA-051,Mono County,California,59.2,4.9,128,54.3
CA-053,Monterey County,California,72.1,6.1,129,66
CA-055,Napa County,California,73.1,4.7,127,68.4
CA-057,Nevada County,California,67.2,4.6,123,62.6
CA-059,Orange County,California,78.4,8,129,70.4
CA-061,Placer County,California,68.3,4.2,123,64.1
CA-063,Plumas County,California,63.1,5.1,127,58
CA-065,Riverside County,California,84.2,5.4,128,78.8
CA-067,Sacramento County,California,77.2,5.7,129,71.5
CA-069,San Benito County,California,73.9,6.2,129,67.7
CA-071,San Bernardino County,California,82.9,5.4,128,77.5
CA-073,San Diego County,California,76.5,5.2,126,71.3
CA-075,San Francisco County,California,65.9,4,121,61.9
CA-077,San Joaquin County,California,77.1,6.1,129,71
CA-079,San Luis Obispo County,California,73.6,6.3,128,67.3
CA-081,San Mateo County,California,66.8,4.5,124,62.3
CA-083,Santa Barbara County,California,72,6.9,128,65.1
CA-085,Santa Clara County,California,72,5.6,127,66.4
CA-087,Santa Cruz County,California,68.6,5.4,126,63.2
CA-089,Shasta County,California,70.9,5,127,65.9
CA-091,Sierra County,California,62.6,5.1,127,57.5
CA-093,Siskiyou County,California,64.4,5,125,59.4
CA-095,Solano County,California,74.6,5.2,128,69.4
CA-097,Sonoma County,California,68.5,4,126,64.5
CA-099,Stanislaus County,California,76.5,5.6,129,70.9
CA-101,Sutter County,California,77.6,5.3,129,72.3
CA-103,Tehama County,California,74.5,4.8,126,69.7
CA-105,Trinity County,California,68.5,5.1,128,63.4
CA-107,Tulare County,California,70,5.7,129,64.3
CA-109,Tuolumne County,California,65,4.3,123,60.7
CA-111,Ventura County,California,73.2,7.7,129,65.5
CA-113,Yolo County,California,76.2,4.8,129,71.4
CA-115,Yuba County,California,76.2,5.8,128,70.4
CO-001,Adams County,Colorado,67.2,5.6,125,61.6
CO-003,Alamosa County,Colorado,60,5.2,129,54.8
CO-005,Arapahoe County,Colorado,66.6,5.4,125,61.2
CO-007,Archuleta County,Colorado,60.1,5,129,55.1
CO-009,Baca County,Colorado,69.9,3.4,113,66.5
CO-011,Bent County,Colorado,69.9,3.6,113,66.3
CO-013,Boulder County,Colorado,60.3,4.6,124,55.7
CO-014,Broomfield County,Colorado,67.1,5.3,126,61.8
CO-015,Chaffee County,Colorado,54.3,4.8,129,49.5
CO-017,Cheyenne County,Colorado,68.4,4.3,120,64.1
CO-019,Clear Creek County,Colorado,52.3,4.3,123,48
CO-021,Conejos County,Colorado,56.4,4.7,128,51.7
CO-023,Costilla County,Colorado,57.9,4.8,128,53.1
CO-025,Crowley County,Colorado,68.5,4.3,119,64.2
CO-027,Custer County,Colorado,57.1,4.8,128,52.3
CO-029,Delta County,Colorado,64.1,6.4,129,57.7
CO-031,Denver County,Colorado,67.4,5.3,126,62.1
CO-033,Dolores County,Colorado,59.2,5.5,129,53.7
CO-035,Douglas County,Colorado,63.1,4.7,124,58.4
CO-037,Eagle County,Colorado,56.1,5,128,51.1
CO-039,Elbert County,Colorado,65.2,5.7,128,59.5
CO-041,El Paso County,Colorado,64.3,5.1,126,59.2
CO-043,Fremont County,Colorado,61.3,4.5,125,56.8
CO-045,Garfield County,Colorado,60.7,6.1,128,54.6
CO-047,Gilpin County,Colorado,54.4,4.2,123,50.2
CO-049,Grand County,Colorado,53.7,4.7,128,49
CO-051,Gunnison County,Colorado,55.3,5.4,129,49.9
CO-053,Hinsdale County,Colorado,51.6,5.7,129,45.9
CO-055,Huerfano County,Colorado,62.8,5,126,57.8
CO-057,Jackson County,Colorado,53.1,5.3,127,47.8
CO-059,Jefferson County,Colorado,61.6,4.3,124,57.3
CO-061,Kiowa County,Colorado,68.8,3.5,111,65.3
CO-063,Kit Carson County,Colorado,68.5,4.9,122,63.6
CO-065,Lake County,Colorado,50.4,4.4,129,46
CO-067,La Plata County,Colorado,61.4,5.8,129,55.6
CO-069,Larimer County,Colorado,58.8,6,128,52.8
CO-071,Las Animas County,Colorado,66.8,4.2,122,62.6
CO-073,Lincoln County,Colorado,67.1,5,126,62.1
CO-075,Logan County,Colorado,67.6,5.3,126,62.3
CO-077,Mesa County,Colorado,64.9,6.4,129,58.5
CO-079,Mineral County,Colorado,52.4,5.2,129,47.2
CO-081,Moffat County,Colorado,62.5,6.8,129,55.7
CO-083,Montezuma County,Colorado,66.2,6.3,129,59.9
CO-085,Montrose County,Colorado,65.1,6.6,129,58.5
CO-087,Morgan County,Colorado,67.4,6,125,61.4
CO-089,Otero County,Colorado,69.6,4,119,65.6
CO-091,Ouray County,Colorado,58.5,6.7,129,51.8
CO-093,Park County,Colorado,53.5,3.9,123,49.6
CO-095,Phillips County,Colorado,68.1,5.3,123,62.8
CO-097,Pitkin County,Colorado,54.2,5.2,128,49
CO-099,Prowers County,Colorado,69.8,2.9,102,66.9
CO-101,Pueblo County,Colorado,68.7,4.8,125,63.9
CO-103,Rio Blanco County,Colorado,62.3,6.7,128,55.6
CO-105,Rio Grande County,Colorado,56.3,5.3,129,51
CO-107,Routt County,Colorado,57.2,6,129,51.2
CO-109,Saguache County,Colorado,55.7,4.7,129,51
CO-111,San Juan County,Colorado,49.9,5.9,129,44
CO-113,San Miguel County,Colorado,60.9,5.5,129,55.4
CO-115,Sedgwick County,Colorado,68.1,5.4,124,62.7
CO-117,Summit County,Colorado,51.5,4.5,127,47
CO-119,Teller County,Colorado,55.5,4.1,124,51.4
CO-121,Washington County,Colorado,67.4,5.1,124,62.3
CO-123,Weld County,Colorado,65.9,5.5,126,60.4
CO-125,Yuma County,Colorado,68.5,5,123,63.5
CT-001,Fairfield County,Connecticut,66.2,3.4,116,62.8
CT-003,Hartford County,Connecticut,63.9,2.1,100,61.8
CT-005,Litchfield County,Connecticut,61.8,2.2,103,59.6
CT-007,Middlesex County,Connecticut,64.4,2.1,102,62.3
CT-009,New Haven County,Connecticut,64.8,2.4,103,62.4
CT-011,New London County,Connecticut,64,1.9,100,62.1
CT-013,Tolland County,Connecticut,62.3,1.6,95,60.7
CT-015,Windham County,Connecticut,62.2,1.4,94,60.8
DE-001,Kent County,Delaware,69.2,2,98,67.2
DE-003,New Castle County,Delaware,68.9,2.1,99,66.8
DE-005,Sussex County,Delaware,69.6,1.8,94,67.8
FL-001,Alachua County,Florida,78.6,0.3,72,78.3
FL-003,Baker County,Florida,77.6,0.3,70,77.3
FL-005,Bay County,Florida,78.5,0.5,73,78
FL-007,Bradford County,Florida,78.1,0.3,72,77.8
FL-009,Brevard County,Florida,80.7,0.9,93,79.8
FL-011,Broward County,Florida,82.4,1.6,113,80.8
FL-013,Calhoun County,Florida,77.4,-0,65,77.4
FL-015,Charlotte County,Florida,81.8,1.2,112,80.6
FL-017,Citrus County,Florida,80,1,95,79
FL-019,Clay County,Florida,78.8,0.9,85,77.9
FL-021,Collier County,Florida,82.9,1.6,119,81.3
FL-023,Columbia County,Florida,77.7,0.1,73,77.6
FL-027,DeSoto County,Florida,80.9,0.9,101,80
FL-029,Dixie County,Florida,79.1,0.8,83,78.3
FL-031,Duval County,Florida,79,1.2,96,77.8
FL-033,Escambia County,Florida,78.1,0.5,81,77.6
FL-035,Flagler County,Florida,80,1.5,109,78.5
FL-037,Franklin County,Florida,78.5,0.3,66,78.2
FL-039,Gadsden County,Florida,77.1,-0.2,60,77.3
FL-041,Gilchrist County,Florida,78.8,0.7,87,78.1
FL-043,Glades County,Florida,80.8,0.6,89,80.2
FL-045,Gulf County,Florida,78,0.4,67,77.6
FL-047,Hamilton County,Florida,77.4,0.1,69,77.3
FL-049,Hardee County,Florida,80.9,1.2,106,79.7
FL-051,Hendry County,Florida,81.6,1,102,80.6
FL-053,Hernando County,Florida,80.3,1.3,108,79
FL-055,Highlands County,Florida,80.7,0.9,97,79.8
FL-057,Hillsborough County,Florida,81.3,1.5,114,79.8
FL-059,Holmes County,Florida,76.9,-0.4,57,77.3
FL-061,Indian River County,Florida,80,0.5,82,79.5
FL-063,Jackson County,Florida,77,-0.7,49,77.7
FL-065,Jefferson County,Florida,77.7,0.2,70,77.5
FL-067,Lafayette County,Florida,78.4,0.6,82,77.8
FL-069,Lake County,Florida,80.4,1.2,104,79.2
FL-071,Lee County,Florida,83,2,128,81
FL-073,Leon County,Florida,77.6,0,64,77.6
FL-075,Levy County,Florida,79.8,1.3,103,78.5
FL-077,Liberty County,Florida,77.7,0.2,65,77.5
FL-079,Madison County,Florida,77.7,0.5,80,77.2
FL-081,Manatee County,Florida,80.8,0.9,97,79.9
FL-083,Marion County,Florida,79.5,0.9,92,78.6
FL-085,Martin County,Florida,81.3,1.3,113,80
FL-086,Miami-Dade County,Florida,82.8,2,120,80.9
FL-087,Monroe County,Florida,83.3,1.7,117,81.6
FL-089,Nassau County,Florida,78.1,0.7,77,77.4
FL-091,Okaloosa County,Florida,78.4,0.9,85,77.5
FL-093,Okeechobee County,Florida,80.4,0.7,90,79.7
FL-095,Orange County,Florida,81.5,1.6,122,79.9
FL-097,Osceola County,Florida,81.2,1.3,108,79.9
FL-099,Palm Beach County,Florida,81.6,1.2,110,80.4
FL-101,Pasco County,Florida,80.4,1.1,108,79.3
FL-103,Pinellas County,Florida,81.5,0.9,93,80.6
FL-105,Polk County,Florida,81.2,1.4,108,79.8
FL-107,Putnam County,Florida,79.4,1,93,78.5
FL-109,St. Johns County,Florida,79.8,1.5,108,78.3
FL-111,St. Lucie County,Florida,80.6,0.8,98,79.8
FL-113,Santa Rosa County,Florida,78.2,0.6,81,77.6
FL-115,Sarasota County,Florida,81,0.6,87,80.4
FL-117,Seminole County,Florida,81.2,1.4,113,79.8
FL-119,Sumter County,Florida,80,1.1,99,78.9
FL-121,Suwannee County,Florida,78,0.3,80,77.7
FL-123,Taylor County,Florida,78.8,0.7,83,78.1
FL-125,Union County,Florida,77.9,0.2,68,77.7
FL-127,Volusia County,Florida,80.5,1.4,108,79.2
FL-129,Wakulla County,Florida,78.5,0.4,68,78.1
FL-131,Walton County,Florida,78,0.7,82,77.3
FL-133,Washington County,Florida,77.3,-0.2,58,77.5
GA-001,Appling County,Georgia,76.2,-0.2,62,76.4
GA-003,Atkinson County,Georgia,76.8,0.2,72,76.6
GA-005,Bacon County,Georgia,76.4,-0.1,60,76.5
GA-007,Baker County,Georgia,75.8,-1.3,36,77.1
GA-009,Baldwin County,Georgia,74.3,-0.5,61,74.8
GA-011,Banks County,Georgia,71.8,-0.3,70,72.1
GA-013,Barrow County,Georgia,72.3,0.1,74,72.2
GA-015,Bartow County,Georgia,70.9,-1.5,38,72.4
GA-017,Ben Hill County,Georgia,75.2,-0.7,52,75.9
GA-019,Berrien County,Georgia,76.3,-0.1,70,76.4
GA-021,Bibb County,Georgia,74.2,-0.6,58,74.8
GA-023,Bleckley County,Georgia,74,-1.6,36,75.6
GA-025,Brantley County,Georgia,76.5,0.1,61,76.4
GA-027,Brooks County,Georgia,76.1,-0.6,52,76.7
GA-029,Bryan County,Georgia,76.8,0.3,75,76.5
GA-031,Bulloch County,Georgia,76,0.4,75,75.6
GA-033,Burke County,Georgia,74.4,-0,60,74.4
GA-035,Butts County,Georgia,74,0.6,77,73.4
GA-037,Calhoun County,Georgia,75.6,-1,42,76.6
GA-039,Camden County,Georgia,77.6,0.4,71,77.2
GA-043,Candler County,Georgia,75.7,0.1,71,75.6
GA-045,Carroll County,Georgia,70.9,-0.5,55,71.4
GA-047,Catoosa County,Georgia,70.9,-0.9,50,71.8
GA-049,Charlton County,Georgia,77.3,0.4,71,76.9
GA-051,Chatham County,Georgia,77,0.3,75,76.7
GA-053,Chattahoochee County,Georgia,74.1,-1.3,43,75.4
GA-055,Chattooga County,Georgia,70.6,-1.7,41,72.3
GA-057,Cherokee County,Georgia,70.3,-1.3,44,71.6
GA-059,Clarke County,Georgia,73.1,0.5,80,72.6
GA-061,Clay County,Georgia,75.5,-0.8,50,76.3
GA-063,Clayton County,Georgia,72.8,0,72,72.8
GA-065,Clinch County,Georgia,77,0.1,70,76.9
GA-067,Cobb County,Georgia,71.4,-0.7,52,72.1
GA-069,Coffee County,Georgia,76.1,-0.2,63,76.3
GA-071,Colquitt County,Georgia,75.4,-0.8,49,76.2
GA-073,Columbia County,Georgia,73.8,-0.4,55,74.2
GA-075,Cook County,Georgia,76,-0.4,60,76.4
GA-077,Coweta County,Georgia,72.5,-0,71,72.5
GA-079,Crawford County,Georgia,73.6,-0.9,53,74.5
GA-081,Crisp County,Georgia,75.2,-0.3,59,75.5
GA-083,Dade County,Georgia,69.2,-1.7,36,70.9
GA-085,Dawson County,Georgia,68.6,-1.4,43,70
GA-087,Decatur County,Georgia,76.4,-1,44,77.4
GA-089,DeKalb County,Georgia,72.3,-0,72,72.3
GA-091,Dodge County,Georgia,73.5,-2.4,12,75.9
GA-093,Dooly County,Georgia,74.8,-0.6,54,75.4
GA-095,Dougherty County,Georgia,76,-0.8,51,76.8
GA-097,Douglas County,Georgia,71.5,-0.3,61,71.8
GA-099,Early County,Georgia,76,-0.9,43,76.9
GA-101,Echols County,Georgia,76.9,-0.1,63,77
GA-103,Effingham County,Georgia,76.1,0.4,77,75.7
GA-105,Elbert County,Georgia,72.9,0.1,69,72.8
GA-107,Emanuel County,Georgia,74.9,-0.4,60,75.3
GA-109,Evans County,Georgia,76.2,0.1,71,76.1
GA-111,Fannin County,Georgia,65.7,-2.1,28,67.8
GA-113,Fayette County,Georgia,72.9,0,73,72.9
GA-115,Floyd County,Georgia,70.9,-1.8,37,72.7
GA-117,Forsyth County,Georgia,70.2,-0.9,55,71.1
GA-119,Franklin County,Georgia,71.7,-0.5,63,72.2
GA-121,Fulton County,Georgia,71.9,-0.2,69,72.1
GA-123,Gilmer County,Georgia,66.9,-1.9,31,68.8
GA-125,Glascock County,Georgia,73.3,-0.7,53,74
GA-127,Glynn County,Georgia,77.3,-0,56,77.3
GA-129,Gordon County,Georgia,71,-1.5,42,72.5
GA-131,Grady County,Georgia,75.9,-1.1,40,77
GA-133,Greene County,Georgia,73.9,0.5,76,73.4
GA-135,Gwinnett County,Georgia,71.6,-0.2,70,71.8
GA-137,Habersham County,Georgia,68.6,-1.1,47,69.7
GA-139,Hall County,Georgia,70.7,-0.5,61,71.2
GA-141,Hancock County,Georgia,73.6,-0.5,58,74.1
GA-143,Haralson County,Georgia,69.8,-1.2,42,71
GA-145,Harris County,Georgia,72.7,-1.2,47,73.9
GA-147,Hart County,Georgia,71.8,-0.4,57,72.2
GA-149,Heard County,Georgia,72.3,-0.2,69,72.5
GA-151,Henry County,Georgia,73.2,0.1,74,73.1
GA-153,Houston County,Georgia,74.3,-1,46,75.3
GA-155,Irwin County,Georgia,75.8,-0.2,69,76
GA-157,Jackson County,Georgia,72.4,0.1,75,72.3
GA-159,Jasper County,Georgia,74.5,1.1,85,73.4
GA-161,Jeff Davis County,Georgia,75.4,-0.8,51,76.2
GA-163,Jefferson County,Georgia,73.6,-0.7,50,74.3
GA-165,Jenkins County,Georgia,75,0.3,72,74.7
GA-167,Johnson County,Georgia,74,-1.1,47,75.1
GA-169,Jones County,Georgia,74.4,0.1,71,74.3
GA-171,Lamar County,Georgia,73.2,-0.2,69,73.4
GA-173,Lanier County,Georgia,76.5,-0.1,70,76.6
GA-175,Laurens County,Georgia,73.8,-1.9,25,75.7
GA-177,Lee County,Georgia,75.7,-0.5,56,76.2
GA-179,Liberty County,Georgia,76.9,0.1,67,76.8
GA-181,Lincoln County,Georgia,73.4,-0.4,60,73.8
GA-183,Long County,Georgia,76.7,0,63,76.7
GA-185,Lowndes County,Georgia,76.4,-0.3,59,76.7
GA-187,Lumpkin County,Georgia,67.7,-1.2,42,68.9
GA-189,McDuffie County,Georgia,73.3,-0.4,58,73.7
GA-191,McIntosh County,Georgia,77.4,0.1,63,77.3
GA-193,Macon County,Georgia,74.3,-0.9,49,75.2
GA-195,Madison County,Georgia,72.6,0.4,77,72.2
GA-197,Marion County,Georgia,73.5,-1.3,45,74.8
GA-199,Meriwether County,Georgia,72.4,-0.7,55,73.1
GA-201,Miller County,Georgia,76.1,-1.1,43,77.2
GA-205,Mitchell County,Georgia,75.6,-1.3,38,76.9
GA-207,Monroe County,Georgia,73.9,0,69,73.9
GA-209,Montgomery County,Georgia,74.9,-1.1,44,76
GA-211,Morgan County,Georgia,74.3,1.2,83,73.1
GA-213,Murray County,Georgia,69.9,-1.6,39,71.5
GA-215,Muscogee County,Georgia,73.9,-1.3,44,75.2
GA-217,Newton County,Georgia,73.6,0.7,82,72.9
GA-219,Oconee County,Georgia,73.4,0.6,81,72.8
GA-221,Oglethorpe County,Georgia,73.3,0.5,77,72.8
GA-223,Paulding County,Georgia,70.7,-1,47,71.7
