June 2021 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-069,Houston County,Alabama,7.25,2.66,112,4.59
AL-071,Jackson County,Alabama,7.49,3.26,121,4.23
AL-073,Jefferson County,Alabama,9.38,5.25,125,4.13
AL-075,Lamar County,Alabama,11.84,7.79,128,4.05
AL-077,Lauderdale County,Alabama,6.83,2.8,117,4.03
AL-079,Lawrence County,Alabama,6.87,2.75,120,4.12
AL-081,Lee County,Alabama,6.17,2.18,109,3.99
AL-083,Limestone County,Alabama,5.91,1.76,109,4.15
AL-085,Lowndes County,Alabama,7.64,3.67,123,3.97
AL-087,Macon County,Alabama,5.74,1.79,108,3.95
AL-089,Madison County,Alabama,6.37,2.1,112,4.27
AL-091,Marengo County,Alabama,10.2,6.25,127,3.95
AL-093,Marion County,Alabama,12.14,8.12,128,4.02
AL-095,Marshall County,Alabama,9.3,5.22,123,4.08
AL-097,Mobile County,Alabama,11.75,6.37,122,5.38
AL-099,Monroe County,Alabama,8.78,4.1,118,4.68
AL-101,Montgomery County,Alabama,6.98,2.88,118,4.1
AL-103,Morgan County,Alabama,7.34,3.1,119,4.24
AL-105,Perry County,Alabama,9.44,5.51,125,3.93
AL-107,Pickens County,Alabama,13.35,9.59,128,3.76
AL-109,Pike County,Alabama,6.09,1.9,109,4.19
AL-111,Randolph County,Alabama,8.3,4.02,122,4.28
AL-113,Russell County,Alabama,4.87,1.19,98,3.68
AL-115,St. Clair County,Alabama,9.98,5.94,126,4.04
AL-117,Shelby County,Alabama,9.72,5.53,126,4.19
AL-119,Sumter County,Alabama,9.31,5.48,126,3.83
AL-121,Talladega County,Alabama,9.6,5.42,126,4.18
AL-123,Tallapoosa County,Alabama,7.08,2.92,119,4.16
AL-125,Tuscaloosa County,Alabama,13.17,9.17,129,4
AL-127,Walker County,Alabama,10.47,6.32,128,4.15
AL-129,Washington County,Alabama,9.74,4.99,119,4.75
AL-131,Wilcox County,Alabama,7.58,3.44,120,4.14
AL-133,Winston County,Alabama,9.51,5.18,126,4.33
AZ-001,Apache County,Arizona,0.33,-0.13,71,0.46
AZ-003,Cochise County,Arizona,0.16,-0.36,43,0.52
AZ-005,Coconino County,Arizona,0.24,-0.13,66,0.37
AZ-007,Gila County,Arizona,0.31,-0.06,76,0.37
AZ-009,Graham County,Arizona,0.36,-0.08,71,0.44
AZ-011,Greenlee County,Arizona,0.29,-0.27,53,0.56
AZ-012,La Paz County,Arizona,0.19,0.15,125,0.04
AZ-013,Maricopa County,Arizona,0.11,0.03,90,0.08
AZ-015,Mohave County,Arizona,0.16,-0.05,74,0.21
AZ-017,Navajo County,Arizona,0.22,-0.12,68,0.34
AZ-019,Pima County,Arizona,0.29,0.06,88,0.23
AZ-021,Pinal County,Arizona,0.08,-0.09,60,0.17
AZ-023,Santa Cruz County,Arizona,0.16,-0.39,47,0.55
AZ-025,Yavapai County,Arizona,0.31,0.03,84,0.28
AZ-027,Yuma County,Arizona,0.09,0.08,125,0.01
AR-001,Arkansas County,Arkansas,10.37,6.64,129,3.73
AR-003,Ashley County,Arkansas,6.34,2.45,109,3.89
AR-005,Baxter County,Arkansas,2.72,-1.64,31,4.36
AR-007,Benton County,Arkansas,4.32,-0.79,55,5.11
AR-009,Boone County,Arkansas,3.77,-0.78,59,4.55
AR-011,Bradley County,Arkansas,5.87,2.14,109,3.73
AR-013,Calhoun County,Arkansas,5.16,1.43,100,3.73
AR-015,Carroll County,Arkansas,3.7,-1.29,48,4.99
AR-017,Chicot County,Arkansas,8.08,4.4,125,3.68
AR-019,Clark County,Arkansas,4.33,0.11,73,4.22
AR-021,Clay County,Arkansas,4.56,0.6,93,3.96
AR-023,Cleburne County,Arkansas,3.86,-0.21,73,4.07
AR-025,Cleveland County,Arkansas,7.89,4.26,125,3.63
AR-027,Columbia County,Arkansas,3.6,-0.28,64,3.88
AR-029,Conway County,Arkansas,4.2,0.09,78,4.11
AR-031,Craighead County,Arkansas,3.79,0.07,72,3.72
AR-033,Crawford County,Arkansas,4.08,-0.5,62,4.58
AR-035,Crittenden County,Arkansas,3.82,0.01,74,3.81
AR-037,Cross County,Arkansas,3.47,-0.45,62,3.92
AR-039,Dallas County,Arkansas,5.36,1.4,98,3.96
AR-041,Desha County,Arkansas,9.49,5.92,128,3.57
AR-043,Drew County,Arkansas,9.13,5.41,128,3.72
AR-045,Faulkner County,Arkansas,3.7,-0.32,62,4.02
AR-047,Franklin County,Arkansas,4.63,0.14,83,4.49
AR-049,Fulton County,Arkansas,2.99,-1.15,44,4.14
AR-051,Garland County,Arkansas,4.04,-0.38,64,4.42
AR-053,Grant County,Arkansas,6.87,2.95,115,3.92
AR-055,Greene County,Arkansas,4.5,0.76,97,3.74
AR-057,Hempstead County,Arkansas,4.87,0.74,85,4.13
AR-059,Hot Spring County,Arkansas,3.42,-0.87,52,4.29
AR-061,Howard County,Arkansas,5.48,1.14,86,4.34
AR-063,Independence County,Arkansas,3.6,-0.26,69,3.86
AR-065,Izard County,Arkansas,3.63,-0.4,66,4.03
AR-067,Jackson County,Arkansas,3.57,-0.29,63,3.86
AR-069,Jefferson County,Arkansas,8.73,5.08,128,3.65
AR-071,Johnson County,Arkansas,5.03,0.5,84,4.53
AR-073,Lafayette County,Arkansas,3.76,-0.14,65,3.9
AR-075,Lawrence County,Arkansas,4.52,0.7,95,3.82
AR-077,Lee County,Arkansas,5.66,1.92,110,3.74
AR-079,Lincoln County,Arkansas,9.67,6.02,128,3.65
AR-081,Little River County,Arkansas,3.75,-0.3,68,4.05
AR-083,Logan County,Arkansas,3.83,-0.38,65,4.21
AR-085,Lonoke County,Arkansas,6.72,2.98,123,3.74
AR-087,Madison County,Arkansas,4.13,-0.79,54,4.92
AR-089,Marion County,Arkansas,2.91,-1.44,37,4.35
AR-091,Miller County,Arkansas,3.34,-0.64,57,3.98
AR-093,Mississippi County,Arkansas,3.4,-0.25,62,3.65
AR-095,Monroe County,Arkansas,7.52,3.77,125,3.75
AR-097,Montgomery County,Arkansas,4.35,-0.11,61,4.46
AR-099,Nevada County,Arkansas,4.5,0.39,83,4.11
AR-101,Newton County,Arkansas,3.78,-0.83,53,4.61
AR-103,Ouachita County,Arkansas,5.26,1.32,100,3.94
AR-105,Perry County,Arkansas,4.05,-0.13,67,4.18
AR-107,Phillips County,Arkansas,8.46,4.6,126,3.86
AR-109,Pike County,Arkansas,5.98,1.59,94,4.39
AR-111,Poinsett County,Arkansas,3.37,-0.41,60,3.78
AR-113,Polk County,Arkansas,4.55,-0.14,70,4.69
AR-115,Pope County,Arkansas,4.1,-0.13,66,4.23
AR-117,Prairie County,Arkansas,6.75,2.91,121,3.84
AR-119,Pulaski County,Arkansas,5.59,1.71,107,3.88
AR-121,Randolph County,Arkansas,4.1,0.16,79,3.94
AR-123,St. Francis County,Arkansas,4.28,0.47,83,3.81
AR-125,Saline County,Arkansas,4.64,0.51,88,4.13
AR-127,Scott County,Arkansas,3.77,-0.59,57,4.36
AR-129,Searcy County,Arkansas,3.16,-1.09,52,4.25
AR-131,Sebastian County,Arkansas,3.84,-0.37,64,4.21
AR-133,Sevier County,Arkansas,4.71,0.57,82,4.14
AR-135,Sharp County,Arkansas,4.13,0.14,82,3.99
AR-137,Stone County,Arkansas,3.98,-0.1,78,4.08
AR-139,Union County,Arkansas,3.88,0.1,72,3.78
AR-141,Van Buren County,Arkansas,3.74,-0.55,56,4.29
AR-143,Washington County,Arkansas,4.02,-0.85,58,4.87
AR-145,White County,Arkansas,4.16,0.14,72,4.02
AR-147,Woodruff County,Arkansas,3.65,-0.28,70,3.93
AR-149,Yell County,Arkansas,2.96,-1.22,41,4.18
CA-001,Alameda County,California,0,-0.14,1,0.14
CA-003,Alpine County,California,0.65,-0.18,69,0.83
CA-005,Amador County,California,0.15,-0.33,51,0.48
CA-007,Butte County,California,0.06,-0.57,31,0.63
CA-009,Calaveras County,California,0.08,-0.33,45,0.41
CA-011,Colusa County,California,0.01,-0.28,24,0.29
CA-013,Contra Costa County,California,0,-0.13,1,0.13
CA-015,Del Norte County,California,3.15,1.64,112,1.51
CA-017,El Dorado County,California,0.08,-0.67,25,0.75
CA-019,Fresno County,California,0.01,-0.2,22,0.21
CA-021,Glenn County,California,0.07,-0.34,45,0.41
CA-023,Humboldt County,California,1.13,0.24,89,0.89
CA-025,Imperial County,California,0.01,0,114,0.01
CA-027,Inyo County,California,0.01,-0.1,30,0.11
CA-029,Kern County,California,0.05,-0.01,95,0.06
CA-031,Kings County,California,0,-0.04,1,0.04
CA-033,Lake County,California,0.05,-0.36,45,0.41
CA-035,Lassen County,California,0.34,-0.7,39,1.04
CA-037,Los Angeles County,California,0,-0.06,1,0.06
CA-039,Madera County,California,0.08,-0.2,46,0.28
CA-041,Marin County,California,0.01,-0.24,35,0.25
CA-043,Mariposa County,California,0.19,-0.21,66,0.4
CA-045,Mendocino County,California,0.24,-0.26,70,0.5
CA-047,Merced County,California,0,-0.07,1,0.07
CA-049,Modoc County,California,0.21,-0.87,19,1.08
CA-051,Mono County,California,0.51,0.01,80,0.5
CA-053,Monterey County,California,0,-0.07,1,0.07
CA-055,Napa County,California,0,-0.23,1,0.23
CA-057,Nevada County,California,0.07,-0.72,22,0.79
CA-059,Orange County,California,0.01,-0.05,41,0.06
CA-061,Placer County,California,0.05,-0.66,19,0.71
CA-063,Plumas County,California,0.16,-0.77,29,0.93
CA-065,Riverside County,California,0.05,0.02,114,0.03
CA-067,Sacramento County,California,0,-0.17,1,0.17
CA-069,San Benito County,California,0,-0.07,1,0.07
CA-071,San Bernardino County,California,0.05,0,95,0.05
CA-073,San Diego County,California,0.01,-0.05,43,0.06
CA-075,San Francisco County,California,0.01,-0.19,41,0.2
CA-077,San Joaquin County,California,0,-0.11,1,0.11
CA-079,San Luis Obispo County,California,0.01,-0.03,77,0.04
CA-081,San Mateo County,California,0.03,-0.18,46,0.21
CA-083,Santa Barbara County,California,0,-0.04,1,0.04
CA-085,Santa Clara County,California,0,-0.14,1,0.14
CA-087,Santa Cruz County,California,0.02,-0.19,43,0.21
CA-089,Shasta County,California,0.05,-0.94,9,0.99
CA-091,Sierra County,California,0.12,-0.77,25,0.89
CA-093,Siskiyou County,California,0.48,-0.61,40,1.09
CA-095,Solano County,California,0,-0.14,1,0.14
CA-097,Sonoma County,California,0.01,-0.31,32,0.32
CA-099,Stanislaus County,California,0,-0.09,1,0.09
CA-101,Sutter County,California,0,-0.21,1,0.21
CA-103,Tehama County,California,0.11,-0.6,34,0.71
CA-105,Trinity County,California,0.28,-0.62,41,0.9
CA-107,Tulare County,California,0,-0.18,1,0.18
CA-109,Tuolumne County,California,0.68,-0.01,83,0.69
CA-111,Ventura County,California,0,-0.05,1,0.05
CA-113,Yolo County,California,0,-0.18,1,0.18
CA-115,Yuba County,California,0.02,-0.43,24,0.45
CO-001,Adams County,Colorado,1.33,-0.57,49,1.9
CO-003,Alamosa County,Colorado,1.17,0.38,103,0.79
CO-005,Arapahoe County,Colorado,1.58,-0.33,59,1.91
CO-007,Archuleta County,Colorado,1.1,0.09,87,1.01
CO-009,Baca County,Colorado,0.85,-1.31,17,2.16
CO-011,Bent County,Colorado,1.12,-0.64,39,1.76
CO-013,Boulder County,Colorado,1.9,0.01,77,1.89
CO-014,Broomfield County,Colorado,1.69,0.04,80,1.65
CO-015,Chaffee County,Colorado,1.74,0.71,112,1.03
CO-017,Cheyenne County,Colorado,1.51,-0.83,40,2.34
CO-019,Clear Creek County,Colorado,1.86,0.13,77,1.73
CO-021,Conejos County,Colorado,1.47,0.53,101,0.94
CO-023,Costilla County,Colorado,1.03,-0.09,75,1.12
CO-025,Crowley County,Colorado,0.9,-0.58,44,1.48
CO-027,Custer County,Colorado,2.48,0.94,110,1.54
CO-029,Delta County,Colorado,0.77,-0.1,77,0.87
CO-031,Denver County,Colorado,1.52,-0.15,70,1.67
CO-033,Dolores County,Colorado,0.76,-0.09,80,0.85
CO-035,Douglas County,Colorado,1.73,-0.01,70,1.74
CO-037,Eagle County,Colorado,1.32,0.03,77,1.29
CO-039,Elbert County,Colorado,1.99,0.04,76,1.95
CO-041,El Paso County,Colorado,1.88,-0.08,72,1.96
CO-043,Fremont County,Colorado,2.17,0.78,108,1.39
CO-045,Garfield County,Colorado,0.57,-0.54,39,1.11
CO-047,Gilpin County,Colorado,2.05,0.2,83,1.85
CO-049,Grand County,Colorado,1.1,-0.28,52,1.38
CO-051,Gunnison County,Colorado,1.07,-0.04,73,1.11
CO-053,Hinsdale County,Colorado,1.23,-0.12,81,1.35
CO-055,Huerfano County,Colorado,1.53,0.03,79,1.5
CO-057,Jackson County,Colorado,0.75,-0.63,34,1.38
CO-059,Jefferson County,Colorado,1.9,0.1,78,1.8
CO-061,Kiowa County,Colorado,1.27,-0.79,34,2.06
CO-063,Kit Carson County,Colorado,1.73,-0.85,43,2.58
CO-065,Lake County,Colorado,1.54,0.3,92,1.24
CO-067,La Plata County,Colorado,1.03,0.1,87,0.93
CO-069,Larimer County,Colorado,1.09,-0.72,38,1.81
CO-071,Las Animas County,Colorado,1.09,-0.57,44,1.66
CO-073,Lincoln County,Colorado,1.89,0,76,1.89
CO-075,Logan County,Colorado,1.31,-1.4,19,2.71
CO-077,Mesa County,Colorado,0.49,-0.33,53,0.82
CO-079,Mineral County,Colorado,1.34,0.1,89,1.24
CO-081,Moffat County,Colorado,0.54,-0.46,44,1
CO-083,Montezuma County,Colorado,0.74,0.16,94,0.58
CO-085,Montrose County,Colorado,0.91,0.15,94,0.76
CO-087,Morgan County,Colorado,1.14,-0.94,26,2.08
CO-089,Otero County,Colorado,0.73,-0.75,31,1.48
CO-091,Ouray County,Colorado,1.47,0.36,98,1.11
CO-093,Park County,Colorado,1.83,0.53,98,1.3
CO-095,Phillips County,Colorado,1.43,-1.63,20,3.06
CO-097,Pitkin County,Colorado,1.38,0.02,73,1.36
CO-099,Prowers County,Colorado,1.41,-0.81,33,2.22
CO-101,Pueblo County,Colorado,1.23,-0.37,61,1.6
CO-103,Rio Blanco County,Colorado,0.72,-0.37,55,1.09
CO-105,Rio Grande County,Colorado,1.05,0.21,92,0.84
CO-107,Routt County,Colorado,0.81,-0.53,43,1.34
CO-109,Saguache County,Colorado,1.16,0.19,91,0.97
CO-111,San Juan County,Colorado,1.82,0.39,96,1.43
CO-113,San Miguel County,Colorado,0.75,-0.09,79,0.84
CO-115,Sedgwick County,Colorado,1.94,-1.03,37,2.97
CO-117,Summit County,Colorado,1.56,0.15,85,1.41
CO-119,Teller County,Colorado,2,0.28,86,1.72
CO-121,Washington County,Colorado,1.17,-1.28,14,2.45
CO-123,Weld County,Colorado,1.11,-0.88,27,1.99
CO-125,Yuma County,Colorado,1.24,-1.66,13,2.9
CT-001,Fairfield County,Connecticut,2,-1.81,19,3.81
CT-003,Hartford County,Connecticut,1.98,-1.79,19,3.77
CT-005,Litchfield County,Connecticut,1.84,-2.22,12,4.06
CT-007,Middlesex County,Connecticut,1.62,-1.94,17,3.56
CT-009,New Haven County,Connecticut,1.44,-2.17,9,3.61
CT-011,New London County,Connecticut,1.97,-1.37,34,3.34
CT-013,Tolland County,Connecticut,2.61,-1.09,38,3.7
CT-015,Windham County,Connecticut,2.7,-0.81,46,3.51
DE-001,Kent County,Delaware,3.19,-0.36,51,3.55
DE-003,New Castle County,Delaware,2.66,-1.03,33,3.69
DE-005,Sussex County,Delaware,3.5,-0.16,63,3.66
FL-001,Alachua County,Florida,10.36,3.54,118,6.82
FL-003,Baker County,Florida,6.81,0.46,82,6.35
FL-005,Bay County,Florida,8.14,2.86,112,5.28
FL-007,Bradford County,Florida,8.58,1.89,101,6.69
FL-009,Brevard County,Florida,6.86,0.01,70,6.85
FL-011,Broward County,Florida,9.49,1.13,87,8.36
FL-013,Calhoun County,Florida,8.84,3.14,117,5.7
FL-015,Charlotte County,Florida,8.99,0.99,92,8
FL-017,Citrus County,Florida,11.04,4.14,120,6.9
FL-019,Clay County,Florida,8.18,1.69,96,6.49
FL-021,Collier County,Florida,9.39,0.97,86,8.42
FL-023,Columbia County,Florida,8.31,1.96,108,6.35
FL-027,DeSoto County,Florida,8.61,0.6,83,8.01
FL-029,Dixie County,Florida,9.7,3.55,117,6.15
FL-031,Duval County,Florida,7.62,1.73,101,5.89
FL-033,Escambia County,Florida,10.55,5,116,5.55
FL-035,Flagler County,Florida,6.3,-0.14,68,6.44
FL-037,Franklin County,Florida,8.88,3.25,111,5.63
FL-039,Gadsden County,Florida,8.19,2.62,113,5.57
FL-041,Gilchrist County,Florida,9.37,2.93,112,6.44
FL-043,Glades County,Florida,7.52,-0.43,65,7.95
FL-045,Gulf County,Florida,9.11,3.55,115,5.56
FL-047,Hamilton County,Florida,9.71,3.77,117,5.94
FL-049,Hardee County,Florida,7.79,-0.31,67,8.1
FL-051,Hendry County,Florida,7.75,-0.67,60,8.42
FL-053,Hernando County,Florida,10.44,3.29,116,7.15
FL-055,Highlands County,Florida,6.99,-0.78,50,7.77
FL-057,Hillsborough County,Florida,9.34,2.21,107,7.13
FL-059,Holmes County,Florida,7.64,2.65,108,4.99
FL-061,Indian River County,Florida,6.86,-0.18,68,7.04
FL-063,Jackson County,Florida,8.59,3.64,118,4.95
FL-065,Jefferson County,Florida,8.6,2.8,110,5.8
FL-067,Lafayette County,Florida,10.06,3.78,118,6.28
FL-069,Lake County,Florida,7.48,0.38,80,7.1
FL-071,Lee County,Florida,8.64,0.69,89,7.95
FL-073,Leon County,Florida,6.75,0.94,89,5.81
FL-075,Levy County,Florida,9.09,2.71,111,6.38
FL-077,Liberty County,Florida,8.89,2.98,111,5.91
FL-079,Madison County,Florida,10.35,4.59,124,5.76
FL-081,Manatee County,Florida,8.09,0.76,84,7.33
FL-083,Marion County,Florida,10.69,3.67,114,7.02
FL-085,Martin County,Florida,8.25,0.78,89,7.47
FL-086,Miami-Dade County,Florida,8.92,0.62,79,8.3
FL-087,Monroe County,Florida,7.53,-0.19,76,7.72
FL-089,Nassau County,Florida,7.31,1.42,98,5.89
FL-091,Okaloosa County,Florida,9.1,3.67,117,5.43
FL-093,Okeechobee County,Florida,7.29,-0.1,71,7.39
FL-095,Orange County,Florida,7.05,-0.18,64,7.23
FL-097,Osceola County,Florida,7.48,0.21,73,7.27
FL-099,Palm Beach County,Florida,7.88,-0.3,68,8.18
FL-101,Pasco County,Florida,10.11,2.98,112,7.13
FL-103,Pinellas County,Florida,8.31,2.11,101,6.2
FL-105,Polk County,Florida,7.16,-0.55,61,7.71
FL-107,Putnam County,Florida,8.37,1.52,91,6.85
FL-109,St. Johns County,Florida,7.05,1.01,85,6.04
FL-111,St. Lucie County,Florida,7.61,0.42,82,7.19
FL-113,Santa Rosa County,Florida,10.3,4.6,120,5.7
FL-115,Sarasota County,Florida,8.12,0.81,85,7.31
FL-117,Seminole County,Florida,6.73,-0.35,63,7.08
FL-119,Sumter County,Florida,9.97,2.71,109,7.26
FL-121,Suwannee County,Florida,8.95,2.71,114,6.24
FL-123,Taylor County,Florida,11.35,5.21,123,6.14
FL-125,Union County,Florida,8.13,1.58,100,6.55
FL-127,Volusia County,Florida,6.23,-0.52,60,6.75
FL-129,Wakulla County,Florida,6.77,0.78,86,5.99
FL-131,Walton County,Florida,8.79,3.58,114,5.21
FL-133,Washington County,Florida,8.04,2.95,115,5.09
GA-001,Appling County,Georgia,6.49,1.29,98,5.2
GA-003,Atkinson County,Georgia,6.65,1.54,103,5.11
GA-005,Bacon County,Georgia,6.07,0.89,88,5.19
GA-007,Baker County,Georgia,5.9,1.28,94,4.62
GA-009,Baldwin County,Georgia,5.83,2.05,114,3.78
GA-011,Banks County,Georgia,5.21,1.17,91,4.04
GA-013,Barrow County,Georgia,4.21,0.38,82,3.83
GA-015,Bartow County,Georgia,6.36,2.61,120,3.75
GA-017,Ben Hill County,Georgia,5.9,1.48,101,4.42
GA-019,Berrien County,Georgia,7.72,2.83,116,4.89
GA-021,Bibb County,Georgia,4.88,1.06,96,3.82
GA-023,Bleckley County,Georgia,5.06,0.99,98,4.07
GA-025,Brantley County,Georgia,6.89,1.3,101,5.59
GA-027,Brooks County,Georgia,8.09,2.72,112,5.37
GA-029,Bryan County,Georgia,7.7,2.25,107,5.45
GA-031,Bulloch County,Georgia,8.04,3.02,117,5.02
GA-033,Burke County,Georgia,6.04,1.68,105,4.36
GA-035,Butts County,Georgia,6.53,2.77,117,3.76
GA-037,Calhoun County,Georgia,5.63,1.2,99,4.43
GA-039,Camden County,Georgia,6.43,0.71,86,5.72
GA-043,Candler County,Georgia,7.68,2.99,118,4.69
GA-045,Carroll County,Georgia,6.76,2.56,114,4.2
GA-047,Catoosa County,Georgia,5.22,1.2,100,4.02
GA-049,Charlton County,Georgia,7.07,1.18,97,5.89
GA-051,Chatham County,Georgia,6.78,1.31,99,5.47
GA-053,Chattahoochee County,Georgia,4.47,0.79,93,3.68
GA-055,Chattooga County,Georgia,8.26,4.2,126,4.06
GA-057,Cherokee County,Georgia,6.23,2.32,114,3.91
GA-059,Clarke County,Georgia,3.7,-0.21,76,3.91
GA-061,Clay County,Georgia,5.41,1.1,98,4.31
GA-063,Clayton County,Georgia,5.68,1.74,104,3.94
GA-065,Clinch County,Georgia,8.82,3.32,121,5.5
GA-067,Cobb County,Georgia,4.82,0.96,97,3.86
GA-069,Coffee County,Georgia,5.93,0.99,93,4.94
GA-071,Colquitt County,Georgia,6.93,1.9,104,5.03
GA-073,Columbia County,Georgia,5.27,1.29,98,3.98
GA-075,Cook County,Georgia,7.77,2.76,114,5.01
GA-077,Coweta County,Georgia,6.71,2.61,115,4.1
GA-079,Crawford County,Georgia,4.94,0.89,96,4.05
GA-081,Crisp County,Georgia,4.65,0.45,80,4.2
GA-083,Dade County,Georgia,7.21,3.08,121,4.13
GA-085,Dawson County,Georgia,6.25,1.93,104,4.32
GA-087,Decatur County,Georgia,8.35,3.25,119,5.1
GA-089,DeKalb County,Georgia,5,1.2,97,3.8
GA-091,Dodge County,Georgia,5.56,1.34,105,4.22
GA-093,Dooly County,Georgia,4.98,0.79,95,4.19
GA-095,Dougherty County,Georgia,4.91,0.43,85,4.48
GA-097,Douglas County,Georgia,5.4,1.42,103,3.98
GA-099,Early County,Georgia,6.55,2,108,4.55
GA-101,Echols County,Georgia,10.02,4.33,124,5.69
GA-103,Effingham County,Georgia,7.45,2.12,103,5.33
GA-105,Elbert County,Georgia,4.71,0.82,92,3.89
GA-107,Emanuel County,Georgia,7.29,2.86,117,4.43
GA-109,Evans County,Georgia,7.27,2.21,107,5.06
GA-111,Fannin County,Georgia,5.68,0.74,83,4.94
GA-113,Fayette County,Georgia,6.56,2.57,113,3.99
GA-115,Floyd County,Georgia,6.55,2.68,122,3.87
GA-117,Forsyth County,Georgia,4.35,0.38,82,3.97
GA-119,Franklin County,Georgia,5.21,1.31,100,3.9
GA-121,Fulton County,Georgia,5.07,1.18,97,3.89
GA-123,Gilmer County,Georgia,7.06,2.16,105,4.9
GA-125,Glascock County,Georgia,5.87,1.8,110,4.07
GA-127,Glynn County,Georgia,5.71,0.17,77,5.54
GA-129,Gordon County,Georgia,6.77,2.83,123,3.94
GA-131,Grady County,Georgia,8.13,2.85,114,5.28
GA-133,Greene County,Georgia,4.03,0.22,80,3.81
GA-135,Gwinnett County,Georgia,4.47,0.66,87,3.81
GA-137,Habersham County,Georgia,5.5,0.69,82,4.81
GA-139,Hall County,Georgia,4.92,0.78,87,4.14
GA-141,Hancock County,Georgia,5.54,1.67,108,3.87
GA-143,Haralson County,Georgia,6.65,2.47,116,4.18
GA-145,Harris County,Georgia,5.2,1.27,102,3.93
GA-147,Hart County,Georgia,4.89,0.97,96,3.92
GA-149,Heard County,Georgia,6.88,2.74,116,4.14
GA-151,Henry County,Georgia,5.91,2.12,109,3.79
GA-153,Houston County,Georgia,5.07,0.92,97,4.15
GA-155,Irwin County,Georgia,6.68,2.13,110,4.55
GA-157,Jackson County,Georgia,4.62,0.76,88,3.86
GA-159,Jasper County,Georgia,7.06,3.2,121,3.86
GA-161,Jeff Davis County,Georgia,6.37,1.44,101,4.93
GA-163,Jefferson County,Georgia,6.26,2.09,111,4.17
GA-165,Jenkins County,Georgia,6.72,2.12,108,4.6
GA-167,Johnson County,Georgia,6.58,2.38,114,4.2
GA-169,Jones County,Georgia,5.87,2.07,112,3.8
GA-171,Lamar County,Georgia,6.28,2.39,116,3.89
GA-173,Lanier County,Georgia,8.73,3.59,123,5.14
GA-175,Laurens County,Georgia,6.4,2.24,113,4.16
GA-177,Lee County,Georgia,5.18,0.82,94,4.36
GA-179,Liberty County,Georgia,7.7,2.24,104,5.46
GA-181,Lincoln County,Georgia,4.52,0.58,88,3.94
GA-183,Long County,Georgia,7.45,2.02,104,5.43
GA-185,Lowndes County,Georgia,9.1,3.82,118,5.28
GA-187,Lumpkin County,Georgia,6.31,1.75,104,4.56
GA-189,McDuffie County,Georgia,5.23,1.22,99,4.01
GA-191,McIntosh County,Georgia,6.49,1.09,92,5.4
GA-193,Macon County,Georgia,5.5,1.26,99,4.25
GA-195,Madison County,Georgia,4.35,0.44,84,3.92
GA-197,Marion County,Georgia,5.26,1.23,100,4.03
GA-199,Meriwether County,Georgia,6.39,2.32,114,4.07
GA-201,Miller County,Georgia,7.34,2.59,112,4.75
GA-205,Mitchell County,Georgia,6.3,1.49,100,4.81
GA-207,Monroe County,Georgia,5.78,1.95,112,3.83
GA-209,Montgomery County,Georgia,8.31,3.67,124,4.64
