May 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AR-013,Calhoun County,Arkansas,73.7,3.1,117,70.6
AR-015,Carroll County,Arkansas,66.2,1.2,89,65
AR-017,Chicot County,Arkansas,75.7,3.9,122,71.8
AR-019,Clark County,Arkansas,72.6,2.6,108,70
AR-021,Clay County,Arkansas,69.6,1.6,90,68
AR-023,Cleburne County,Arkansas,68.8,1.9,100,66.9
AR-025,Cleveland County,Arkansas,73.4,3,117,70.4
AR-027,Columbia County,Arkansas,73.4,2.4,107,71
AR-029,Conway County,Arkansas,70.4,1.9,101,68.5
AR-031,Craighead County,Arkansas,70.2,1.6,88,68.6
AR-033,Crawford County,Arkansas,69.8,2.5,110,67.3
AR-035,Crittenden County,Arkansas,72.6,2.3,100,70.3
AR-037,Cross County,Arkansas,71.3,1.5,86,69.8
AR-039,Dallas County,Arkansas,72.7,2.6,109,70.1
AR-041,Desha County,Arkansas,74,2.9,114,71.1
AR-043,Drew County,Arkansas,74.5,3.6,119,70.9
AR-045,Faulkner County,Arkansas,70.5,1.8,99,68.7
AR-047,Franklin County,Arkansas,69.5,2.3,105,67.2
AR-049,Fulton County,Arkansas,67.5,2.4,103,65.1
AR-051,Garland County,Arkansas,70.9,2.2,103,68.7
AR-053,Grant County,Arkansas,72.5,2.4,109,70.1
AR-055,Greene County,Arkansas,69.7,1.5,90,68.2
AR-057,Hempstead County,Arkansas,73.3,3,114,70.3
AR-059,Hot Spring County,Arkansas,71.8,2.2,104,69.6
AR-061,Howard County,Arkansas,72,3,115,69
AR-063,Independence County,Arkansas,68.6,1.4,87,67.2
AR-065,Izard County,Arkansas,67.6,1.7,95,65.9
AR-067,Jackson County,Arkansas,69.4,1,82,68.4
AR-069,Jefferson County,Arkansas,73.2,2.9,111,70.3
AR-071,Johnson County,Arkansas,68.4,1.9,97,66.5
AR-073,Lafayette County,Arkansas,74.2,3.1,114,71.2
AR-075,Lawrence County,Arkansas,68.7,1,83,67.7
AR-077,Lee County,Arkansas,72.6,2.2,101,70.4
AR-079,Lincoln County,Arkansas,73.8,3.2,115,70.6
AR-081,Little River County,Arkansas,74.1,3.9,124,70.2
AR-083,Logan County,Arkansas,70.1,1.9,99,68.2
AR-085,Lonoke County,Arkansas,72.1,2.2,105,69.9
AR-087,Madison County,Arkansas,66.2,1.9,99,64.3
AR-089,Marion County,Arkansas,67.4,2,96,65.4
AR-091,Miller County,Arkansas,74.8,3.6,122,71.2
AR-093,Mississippi County,Arkansas,71.5,2,96,69.5
AR-095,Monroe County,Arkansas,72.7,2.4,104,70.3
AR-097,Montgomery County,Arkansas,70.9,2.8,113,68.1
AR-099,Nevada County,Arkansas,73.1,2.6,112,70.5
AR-101,Newton County,Arkansas,65.8,1.6,93,64.2
AR-103,Ouachita County,Arkansas,73.3,2.5,107,70.8
AR-105,Perry County,Arkansas,70.9,1.9,104,69
AR-107,Phillips County,Arkansas,73,2.4,104,70.6
AR-109,Pike County,Arkansas,71.9,2.9,112,69
AR-111,Poinsett County,Arkansas,70.7,1.4,86,69.3
AR-113,Polk County,Arkansas,69.7,2.6,111,67.1
AR-115,Pope County,Arkansas,69,1.7,97,67.3
AR-117,Prairie County,Arkansas,72.4,2.4,105,70
AR-119,Pulaski County,Arkansas,71.7,2.1,103,69.6
AR-121,Randolph County,Arkansas,68,1,82,67
AR-123,St. Francis County,Arkansas,72.2,2,98,70.2
AR-125,Saline County,Arkansas,71.4,2.2,103,69.2
AR-127,Scott County,Arkansas,70.3,2.6,111,67.7
AR-129,Searcy County,Arkansas,66.9,1.8,93,65.1
AR-131,Sebastian County,Arkansas,71,2.6,110,68.4
AR-133,Sevier County,Arkansas,73,3.6,119,69.4
AR-135,Sharp County,Arkansas,67.5,1.4,89,66.1
AR-137,Stone County,Arkansas,67.7,1.9,98,65.8
AR-139,Union County,Arkansas,74.2,3.3,119,70.9
AR-141,Van Buren County,Arkansas,68.1,1.8,96,66.3
AR-143,Washington County,Arkansas,67.4,2.1,104,65.3
AR-145,White County,Arkansas,70.4,1.8,94,68.6
AR-147,Woodruff County,Arkansas,70.7,1.1,82,69.6
AR-149,Yell County,Arkansas,70.6,1.9,102,68.7
CA-001,Alameda County,California,62.2,2.4,106,59.8
CA-003,Alpine County,California,45.8,0.5,67,45.3
CA-005,Amador County,California,60.9,1.1,80,59.8
CA-007,Butte County,California,64.7,2.1,90,62.6
CA-009,Calaveras County,California,61.8,1.6,88,60.2
CA-011,Colusa County,California,66.8,2,91,64.8
CA-013,Contra Costa County,California,64.1,2.6,108,61.5
CA-015,Del Norte County,California,51.5,-0.9,43,52.4
CA-017,El Dorado County,California,55.7,0.2,63,55.5
CA-019,Fresno County,California,59.2,1.4,83,57.8
CA-021,Glenn County,California,65.6,2.3,98,63.3
CA-023,Humboldt County,California,54.5,0.1,53,54.4
CA-025,Imperial County,California,81,3.8,115,77.2
CA-027,Inyo County,California,66.9,1.9,87,65
CA-029,Kern County,California,66.8,2.5,98,64.3
CA-031,Kings County,California,68.4,0.9,72,67.5
CA-033,Lake County,California,59,0.6,70,58.4
CA-035,Lassen County,California,49.1,-1.4,38,50.5
CA-037,Los Angeles County,California,64.5,3.2,111,61.3
CA-039,Madera County,California,60.2,1.6,88,58.6
CA-041,Marin County,California,57.6,2.2,111,55.4
CA-043,Mariposa County,California,58.6,1.2,86,57.4
CA-045,Mendocino County,California,56.5,0.5,67,56
CA-047,Merced County,California,66.8,1.5,88,65.3
CA-049,Modoc County,California,48.4,-1.5,40,49.9
CA-051,Mono County,California,47.5,0.6,69,46.9
CA-053,Monterey County,California,60.6,1.9,96,58.7
CA-055,Napa County,California,63.3,2.5,102,60.8
CA-057,Nevada County,California,54.7,0.3,62,54.4
CA-059,Orange County,California,64.8,2.5,108,62.3
CA-061,Placer County,California,55.9,0.2,58,55.7
CA-063,Plumas County,California,49.9,-0.4,47,50.3
CA-065,Riverside County,California,74.3,3.7,112,70.6
CA-067,Sacramento County,California,67.7,2.5,105,65.2
CA-069,San Benito County,California,61.2,1.6,89,59.6
CA-071,San Bernardino County,California,73.5,3.2,105,70.3
CA-073,San Diego County,California,65,2.5,104,62.5
CA-075,San Francisco County,California,58,1.3,99,56.7
CA-077,San Joaquin County,California,67.7,2.8,111,64.9
CA-079,San Luis Obispo County,California,62.1,2.6,106,59.5
CA-081,San Mateo County,California,57.3,1.4,91,55.9
CA-083,Santa Barbara County,California,59.4,2.5,106,57
CA-085,Santa Clara County,California,60.2,1.7,94,58.5
CA-087,Santa Cruz County,California,57.8,1.3,92,56.5
CA-089,Shasta County,California,58.1,0.3,59,57.8
CA-091,Sierra County,California,49.5,0.1,57,49.4
CA-093,Siskiyou County,California,49.7,-1,40,50.7
CA-095,Solano County,California,66,2.7,109,63.3
CA-097,Sonoma County,California,59.1,1.8,97,57.3
CA-099,Stanislaus County,California,65.9,1.6,87,64.3
CA-101,Sutter County,California,68.8,2.2,97,66.6
CA-103,Tehama County,California,62.7,1.4,82,61.3
CA-105,Trinity County,California,54.4,0.5,69,53.9
CA-107,Tulare County,California,57.6,1.2,77,56.4
CA-109,Tuolumne County,California,52.2,0.5,70,51.7
CA-111,Ventura County,California,59.3,2.9,106,56.4
CA-113,Yolo County,California,67.3,2.2,98,65.1
CA-115,Yuba County,California,65.1,1.5,82,63.6
CO-001,Adams County,Colorado,56.5,0.5,71,56
CO-003,Alamosa County,Colorado,53.5,3.4,118,50.1
CO-005,Arapahoe County,Colorado,55.6,0.3,69,55.3
CO-007,Archuleta County,Colorado,52.8,3.6,122,49.2
CO-009,Baca County,Colorado,63.5,2.4,102,61.1
CO-011,Bent County,Colorado,63,1.7,92,61.3
CO-013,Boulder County,Colorado,50,0.2,65,49.8
CO-014,Broomfield County,Colorado,57.3,0.7,72,56.6
CO-015,Chaffee County,Colorado,45,1.1,86,43.9
CO-017,Cheyenne County,Colorado,60.1,1.2,84,58.9
CO-019,Clear Creek County,Colorado,42.3,0.3,65,42
CO-021,Conejos County,Colorado,50.1,3.6,123,46.5
CO-023,Costilla County,Colorado,51.4,3.7,122,47.7
CO-025,Crowley County,Colorado,60.8,1.7,90,59.1
CO-027,Custer County,Colorado,48.4,1.9,102,46.5
CO-029,Delta County,Colorado,54.7,2.1,94,52.6
CO-031,Denver County,Colorado,57,0.5,69,56.5
CO-033,Dolores County,Colorado,51.1,3.5,113,47.6
CO-035,Douglas County,Colorado,52.4,0.2,64,52.2
CO-037,Eagle County,Colorado,46.1,0.4,68,45.7
CO-039,Elbert County,Colorado,55.4,1.9,94,53.5
CO-041,El Paso County,Colorado,55.8,2.4,105,53.4
CO-043,Fremont County,Colorado,52.3,1.1,83,51.2
CO-045,Garfield County,Colorado,49.7,0.6,71,49.1
CO-047,Gilpin County,Colorado,43.6,-0.2,57,43.8
CO-049,Grand County,Colorado,43.9,0.6,75,43.3
CO-051,Gunnison County,Colorado,46.5,2.3,102,44.2
CO-053,Hinsdale County,Colorado,44,3.9,121,40.1
CO-055,Huerfano County,Colorado,54.7,2.5,107,52.2
CO-057,Jackson County,Colorado,42.4,-0,56,42.4
CO-059,Jefferson County,Colorado,51.4,0.3,65,51.1
CO-061,Kiowa County,Colorado,61.6,1.4,87,60.2
CO-063,Kit Carson County,Colorado,59.1,1.1,76,58
CO-065,Lake County,Colorado,41.2,1,85,40.2
CO-067,La Plata County,Colorado,53.1,3.4,118,49.7
CO-069,Larimer County,Colorado,47.6,0.7,74,46.9
CO-071,Las Animas County,Colorado,59.8,2.7,107,57.1
CO-073,Lincoln County,Colorado,58.1,1.8,89,56.3
CO-075,Logan County,Colorado,57.5,0.4,74,57.1
CO-077,Mesa County,Colorado,55.1,2,90,53.1
CO-079,Mineral County,Colorado,45.5,3.8,123,41.7
CO-081,Moffat County,Colorado,49.9,-0.5,49,50.4
CO-083,Montezuma County,Colorado,57.4,3.3,112,54.2
CO-085,Montrose County,Colorado,56.2,3.3,108,52.9
CO-087,Morgan County,Colorado,57.5,1.2,80,56.3
CO-089,Otero County,Colorado,61.8,1.3,85,60.5
CO-091,Ouray County,Colorado,49.9,4,116,45.9
CO-093,Park County,Colorado,44.2,0.4,71,43.8
CO-095,Phillips County,Colorado,58.4,0.9,73,57.5
CO-097,Pitkin County,Colorado,44.6,1.3,87,43.3
CO-099,Prowers County,Colorado,63.5,1.9,94,61.6
CO-101,Pueblo County,Colorado,60.1,1.5,89,58.6
CO-103,Rio Blanco County,Colorado,50.2,0,59,50.2
CO-105,Rio Grande County,Colorado,50.2,4.2,125,46
CO-107,Routt County,Colorado,45.7,-0.1,56,45.8
CO-109,Saguache County,Colorado,48.5,2.6,114,45.9
CO-111,San Juan County,Colorado,42.3,4.2,119,38.1
CO-113,San Miguel County,Colorado,52.8,3.5,112,49.3
CO-115,Sedgwick County,Colorado,58.2,0.6,75,57.6
CO-117,Summit County,Colorado,41.8,0.4,69,41.4
CO-119,Teller County,Colorado,46.7,1.5,94,45.2
CO-121,Washington County,Colorado,57,0.4,68,56.6
CO-123,Weld County,Colorado,56.2,1,76,55.2
CO-125,Yuma County,Colorado,59.2,1,73,58.2
CT-001,Fairfield County,Connecticut,61.6,3.9,122,57.7
CT-003,Hartford County,Connecticut,62,4.2,122,57.8
CT-005,Litchfield County,Connecticut,59.4,3.9,120,55.5
CT-007,Middlesex County,Connecticut,61,3.9,121,57.1
CT-009,New Haven County,Connecticut,60.8,3.6,120,57.2
CT-011,New London County,Connecticut,60.5,4,122,56.5
CT-013,Tolland County,Connecticut,60.2,3.7,119,56.5
CT-015,Windham County,Connecticut,60.2,3.8,119,56.4
DE-001,Kent County,Delaware,65,2.8,112,62.2
DE-003,New Castle County,Delaware,64.7,2.8,111,61.9
DE-005,Sussex County,Delaware,65.3,3.1,112,62.2
FL-001,Alachua County,Florida,76.4,1.7,109,74.7
FL-003,Baker County,Florida,75.2,1.6,105,73.6
FL-005,Bay County,Florida,76.4,2.4,110,74
FL-007,Bradford County,Florida,75.9,1.7,107,74.2
FL-009,Brevard County,Florida,78,2.6,122,75.4
FL-011,Broward County,Florida,79.7,3.1,124,76.6
FL-013,Calhoun County,Florida,75.8,2,106,73.8
FL-015,Charlotte County,Florida,78.9,2.2,119,76.7
FL-017,Citrus County,Florida,78.2,3,123,75.2
FL-019,Clay County,Florida,76.9,2.8,120,74.1
FL-021,Collier County,Florida,79.6,2.9,124,76.7
FL-023,Columbia County,Florida,75.1,1.2,98,73.9
FL-027,DeSoto County,Florida,78.3,2.2,118,76.1
FL-029,Dixie County,Florida,76.7,2.6,117,74.1
FL-031,Duval County,Florida,77,3.3,125,73.7
FL-033,Escambia County,Florida,76.9,3.2,123,73.7
FL-035,Flagler County,Florida,77.6,3.3,125,74.3
FL-037,Franklin County,Florida,76.1,2.1,108,74
FL-039,Gadsden County,Florida,75.4,1.6,103,73.8
FL-041,Gilchrist County,Florida,76.3,2.2,114,74.1
FL-043,Glades County,Florida,78.8,2.6,121,76.2
FL-045,Gulf County,Florida,75.9,2.4,112,73.5
FL-047,Hamilton County,Florida,75,1.3,97,73.7
FL-049,Hardee County,Florida,78.6,2.7,121,75.9
FL-051,Hendry County,Florida,79.2,3,125,76.2
FL-053,Hernando County,Florida,78.6,3.6,125,75
FL-055,Highlands County,Florida,78.6,2.6,122,76
FL-057,Hillsborough County,Florida,79.4,3.6,126,75.8
FL-059,Holmes County,Florida,75.4,1.7,103,73.7
FL-061,Indian River County,Florida,77.8,2.6,123,75.2
FL-063,Jackson County,Florida,75.4,1.1,90,74.3
FL-065,Jefferson County,Florida,76,2.2,114,73.8
FL-067,Lafayette County,Florida,75.9,2,110,73.9
FL-069,Lake County,Florida,78.4,3,123,75.4
FL-071,Lee County,Florida,79.7,2.7,122,77
FL-073,Leon County,Florida,76,2.1,112,73.9
FL-075,Levy County,Florida,77.4,3,121,74.4
FL-077,Liberty County,Florida,75.8,2.2,111,73.6
FL-079,Madison County,Florida,75.5,1.8,112,73.7
FL-081,Manatee County,Florida,78.5,2.7,121,75.8
FL-083,Marion County,Florida,77.6,2.5,119,75.1
FL-085,Martin County,Florida,79.3,3.3,126,76
FL-086,Miami-Dade County,Florida,80,3.4,125,76.6
FL-087,Monroe County,Florida,80.3,3.1,125,77.2
FL-089,Nassau County,Florida,76,2.6,116,73.4
FL-091,Okaloosa County,Florida,75.9,2.6,116,73.3
FL-093,Okeechobee County,Florida,78.5,2.8,122,75.7
FL-095,Orange County,Florida,79.1,3.2,126,75.9
FL-097,Osceola County,Florida,79,3.1,125,75.9
FL-099,Palm Beach County,Florida,79.2,3,124,76.2
FL-101,Pasco County,Florida,78.8,3.7,126,75.1
FL-103,Pinellas County,Florida,80.3,3.8,127,76.5
FL-105,Polk County,Florida,79.3,3.3,125,76
FL-107,Putnam County,Florida,77.5,2.9,119,74.6
FL-109,St. Johns County,Florida,77.4,3.6,126,73.8
FL-111,St. Lucie County,Florida,78.6,2.9,125,75.7
FL-113,Santa Rosa County,Florida,76.5,2.9,120,73.6
FL-115,Sarasota County,Florida,78.3,2,115,76.3
FL-117,Seminole County,Florida,78.8,3,123,75.8
FL-119,Sumter County,Florida,78.1,2.9,120,75.2
FL-121,Suwannee County,Florida,75.5,1.5,103,74
FL-123,Taylor County,Florida,76.4,2.2,116,74.2
FL-125,Union County,Florida,75.4,1.3,98,74.1
FL-127,Volusia County,Florida,78.2,3.2,123,75
FL-129,Wakulla County,Florida,76.5,2.4,113,74.1
FL-131,Walton County,Florida,75.7,2.3,110,73.4
FL-133,Washington County,Florida,75.7,1.8,103,73.9
GA-001,Appling County,Georgia,74.7,1.6,103,73.1
GA-003,Atkinson County,Georgia,74.6,1.5,100,73.1
GA-005,Bacon County,Georgia,74.5,1.4,101,73.1
GA-007,Baker County,Georgia,75.2,1.6,102,73.6
GA-009,Baldwin County,Georgia,73.4,2,100,71.4
GA-011,Banks County,Georgia,70.8,2.6,110,68.2
GA-013,Barrow County,Georgia,71.4,2.8,114,68.6
GA-015,Bartow County,Georgia,70.4,2,97,68.4
GA-017,Ben Hill County,Georgia,74.6,1.9,105,72.7
GA-019,Berrien County,Georgia,74.5,1.6,102,72.9
GA-021,Bibb County,Georgia,73.6,2.2,106,71.4
GA-023,Bleckley County,Georgia,74.1,1.8,102,72.3
GA-025,Brantley County,Georgia,74.6,2,108,72.6
GA-027,Brooks County,Georgia,74.9,1.8,108,73.1
GA-029,Bryan County,Georgia,75.6,2.5,113,73.1
GA-031,Bulloch County,Georgia,75.1,2.6,114,72.5
GA-033,Burke County,Georgia,73.9,2.7,112,71.2
GA-035,Butts County,Georgia,73.2,3.4,119,69.8
GA-037,Calhoun County,Georgia,75,1.8,106,73.2
GA-039,Camden County,Georgia,75.4,2.2,111,73.2
GA-043,Candler County,Georgia,74.9,2.3,111,72.6
GA-045,Carroll County,Georgia,71.1,3.4,117,67.7
GA-047,Catoosa County,Georgia,70.7,3.2,111,67.5
GA-049,Charlton County,Georgia,75.2,2,109,73.2
GA-051,Chatham County,Georgia,76,3,117,73
GA-053,Chattahoochee County,Georgia,73.4,1.7,96,71.7
GA-055,Chattooga County,Georgia,70.6,2.5,106,68.1
GA-057,Cherokee County,Georgia,69.5,1.9,97,67.6
GA-059,Clarke County,Georgia,71.9,2.9,114,69
GA-061,Clay County,Georgia,74.9,2,107,72.9
GA-063,Clayton County,Georgia,72.4,3.2,116,69.2
GA-065,Clinch County,Georgia,74.6,1.4,98,73.2
GA-067,Cobb County,Georgia,71.1,2.8,109,68.3
GA-069,Coffee County,Georgia,74.5,1.6,100,73
GA-071,Colquitt County,Georgia,74.6,1.8,104,72.8
GA-073,Columbia County,Georgia,73.6,3,114,70.6
GA-075,Cook County,Georgia,74.6,1.7,104,72.9
GA-077,Coweta County,Georgia,72.5,3.6,119,68.9
GA-079,Crawford County,Georgia,73.4,2.3,107,71.1
GA-081,Crisp County,Georgia,75.2,2.9,115,72.3
GA-083,Dade County,Georgia,69.4,2.6,106,66.8
GA-085,Dawson County,Georgia,67.9,1.7,97,66.2
GA-087,Decatur County,Georgia,75.2,1.3,96,73.9
GA-089,DeKalb County,Georgia,71.8,3.2,117,68.6
GA-091,Dodge County,Georgia,74.2,1.5,101,72.7
GA-093,Dooly County,Georgia,74.8,2.6,112,72.2
GA-095,Dougherty County,Georgia,75.4,2,109,73.4
GA-097,Douglas County,Georgia,71.6,3.5,117,68.1
GA-099,Early County,Georgia,75.1,1.6,97,73.5
GA-101,Echols County,Georgia,74.6,1.2,99,73.4
GA-103,Effingham County,Georgia,75.5,3,119,72.5
GA-105,Elbert County,Georgia,72,2.9,115,69.1
GA-107,Emanuel County,Georgia,74.3,2.1,105,72.2
GA-109,Evans County,Georgia,75.2,2.2,109,73
GA-111,Fannin County,Georgia,66,2.2,102,63.8
GA-113,Fayette County,Georgia,72.9,3.6,120,69.3
GA-115,Floyd County,Georgia,71.3,2.7,108,68.6
GA-117,Forsyth County,Georgia,69.3,2,101,67.3
GA-119,Franklin County,Georgia,70.9,2.5,109,68.4
GA-121,Fulton County,Georgia,71.5,3.1,116,68.4
GA-123,Gilmer County,Georgia,66.7,1.8,97,64.9
GA-125,Glascock County,Georgia,72.8,2.1,104,70.7
GA-127,Glynn County,Georgia,75.4,2,109,73.4
GA-129,Gordon County,Georgia,70.1,1.8,97,68.3
GA-131,Grady County,Georgia,75.2,1.7,106,73.5
GA-133,Greene County,Georgia,72.9,3,113,69.9
GA-135,Gwinnett County,Georgia,70.9,2.8,112,68.1
GA-137,Habersham County,Georgia,68,2,100,66
GA-139,Hall County,Georgia,69.8,2.3,108,67.5
GA-141,Hancock County,Georgia,72.8,2.1,103,70.7
GA-143,Haralson County,Georgia,70.7,3.6,121,67.1
GA-145,Harris County,Georgia,71.7,1.7,95,70
GA-147,Hart County,Georgia,71.2,2.8,113,68.4
GA-149,Heard County,Georgia,71.7,3,115,68.7
GA-151,Henry County,Georgia,72.8,3.3,118,69.5
GA-153,Houston County,Georgia,74.2,2.2,104,72
GA-155,Irwin County,Georgia,74.5,1.8,104,72.7
GA-157,Jackson County,Georgia,71.4,2.8,114,68.6
GA-159,Jasper County,Georgia,73.1,3.2,118,69.9
GA-161,Jeff Davis County,Georgia,74.4,1.5,100,72.9
GA-163,Jefferson County,Georgia,73.2,2.1,103,71.1
GA-165,Jenkins County,Georgia,74.2,2.6,112,71.6
GA-167,Johnson County,Georgia,73.9,2,103,71.9
GA-169,Jones County,Georgia,73.3,2.5,109,70.8
GA-171,Lamar County,Georgia,73.1,3.3,118,69.8
GA-173,Lanier County,Georgia,74.5,1.5,100,73
GA-175,Laurens County,Georgia,74.2,1.8,101,72.4
GA-177,Lee County,Georgia,75.4,2.4,113,73
GA-179,Liberty County,Georgia,75.6,2.4,112,73.2
GA-181,Lincoln County,Georgia,72.7,2.5,105,70.2
GA-183,Long County,Georgia,75.5,2.3,111,73.2
GA-185,Lowndes County,Georgia,74.6,1.6,102,73
GA-187,Lumpkin County,Georgia,66.8,1.6,96,65.2
GA-189,McDuffie County,Georgia,72.8,2.6,108,70.2
GA-191,McIntosh County,Georgia,75.6,2.2,110,73.4
GA-193,Macon County,Georgia,74.2,2.4,109,71.8
GA-195,Madison County,Georgia,71.5,3,114,68.5
GA-197,Marion County,Georgia,73.2,1.9,101,71.3
GA-199,Meriwether County,Georgia,72.3,2.9,115,69.4
GA-201,Miller County,Georgia,75.1,1.4,95,73.7
GA-205,Mitchell County,Georgia,75.1,1.7,101,73.4
GA-207,Monroe County,Georgia,73.2,2.9,115,70.3
GA-209,Montgomery County,Georgia,74.6,1.8,105,72.8
GA-211,Morgan County,Georgia,73,3.4,119,69.6
GA-213,Murray County,Georgia,69.7,2.4,106,67.3
GA-215,Muscogee County,Georgia,73,1.6,95,71.4
GA-217,Newton County,Georgia,72.6,3.3,118,69.3
GA-219,Oconee County,Georgia,72.3,3,115,69.3
GA-221,Oglethorpe County,Georgia,72.3,3.1,115,69.2
GA-223,Paulding County,Georgia,71,3.1,115,67.9
GA-225,Peach County,Georgia,73.7,2.2,106,71.5
GA-227,Pickens County,Georgia,68.1,1.7,96,66.4
GA-229,Pierce County,Georgia,74.6,1.7,102,72.9
GA-231,Pike County,Georgia,73,3.3,118,69.7
GA-233,Polk County,Georgia,71.8,3.7,121,68.1
GA-235,Pulaski County,Georgia,74.5,2,106,72.5
