May 2021 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
ND-101,Ward County,North Dakota,52.4,-1.1,56,53.5
ND-103,Wells County,North Dakota,51.8,-1.4,48,53.2
ND-105,Williams County,North Dakota,51.2,-1.7,42,52.9
OH-001,Adams County,Ohio,60.6,-1.6,39,62.2
OH-003,Allen County,Ohio,59.1,-1.1,50,60.2
OH-005,Ashland County,Ohio,57.8,-0.4,56,58.2
OH-007,Ashtabula County,Ohio,56.1,-0.2,55,56.3
OH-009,Athens County,Ohio,59.2,-2.1,36,61.3
OH-011,Auglaize County,Ohio,58.5,-1.7,40,60.2
OH-013,Belmont County,Ohio,57.5,-2.4,29,59.9
OH-015,Brown County,Ohio,60.2,-1.6,39,61.8
OH-017,Butler County,Ohio,60.4,-1.6,42,62
OH-019,Carroll County,Ohio,57.3,-1.4,42,58.7
OH-021,Champaign County,Ohio,58.4,-1.8,41,60.2
OH-023,Clark County,Ohio,59.3,-1.4,47,60.7
OH-025,Clermont County,Ohio,60.4,-1.9,40,62.3
OH-027,Clinton County,Ohio,59.4,-1.6,44,61
OH-029,Columbiana County,Ohio,56.5,-1.7,38,58.2
OH-031,Coshocton County,Ohio,58.3,-1.3,43,59.6
OH-033,Crawford County,Ohio,58.6,-0.2,56,58.8
OH-035,Cuyahoga County,Ohio,58.3,0.1,61,58.2
OH-037,Darke County,Ohio,58.5,-1.7,41,60.2
OH-039,Defiance County,Ohio,58.7,-0.8,53,59.5
OH-041,Delaware County,Ohio,59,-1.8,42,60.8
OH-043,Erie County,Ohio,58.4,-0.8,53,59.2
OH-045,Fairfield County,Ohio,59.1,-2,37,61.1
OH-047,Fayette County,Ohio,59.6,-1.3,46,60.9
OH-049,Franklin County,Ohio,60.1,-1.5,43,61.6
OH-051,Fulton County,Ohio,58.6,-0.3,61,58.9
OH-053,Gallia County,Ohio,59.6,-3,22,62.6
OH-055,Geauga County,Ohio,56.3,-0.1,56,56.4
OH-057,Greene County,Ohio,59.6,-1.6,46,61.2
OH-059,Guernsey County,Ohio,58.9,-1.2,42,60.1
OH-061,Hamilton County,Ohio,61,-1.7,42,62.7
OH-063,Hancock County,Ohio,59.7,-0.1,61,59.8
OH-065,Hardin County,Ohio,59.2,-0.6,56,59.8
OH-067,Harrison County,Ohio,57.4,-2,35,59.4
OH-069,Henry County,Ohio,59.2,-0.4,59,59.6
OH-071,Highland County,Ohio,59.9,-1.4,46,61.3
OH-073,Hocking County,Ohio,58.9,-2.1,37,61
OH-075,Holmes County,Ohio,57.6,-1.1,47,58.7
OH-077,Huron County,Ohio,58.1,-0.7,56,58.8
OH-079,Jackson County,Ohio,59.3,-2.5,28,61.8
OH-081,Jefferson County,Ohio,57.2,-2.5,29,59.7
OH-083,Knox County,Ohio,57.5,-1.5,42,59
OH-085,Lake County,Ohio,57.3,0.4,70,56.9
OH-087,Lawrence County,Ohio,60.7,-1.9,36,62.6
OH-089,Licking County,Ohio,58.2,-2,39,60.2
OH-091,Logan County,Ohio,58,-1.7,41,59.7
OH-093,Lorain County,Ohio,57.8,-1.1,51,58.9
OH-095,Lucas County,Ohio,60.2,0.7,68,59.5
OH-097,Madison County,Ohio,59.7,-1.1,49,60.8
OH-099,Mahoning County,Ohio,56.4,-1,45,57.4
OH-101,Marion County,Ohio,58.9,-1.2,47,60.1
OH-103,Medina County,Ohio,58,-0.5,56,58.5
OH-105,Meigs County,Ohio,59,-3.1,21,62.1
OH-107,Mercer County,Ohio,58.4,-1.6,42,60
OH-109,Miami County,Ohio,59.7,-1.2,47,60.9
OH-111,Monroe County,Ohio,58.1,-2.3,29,60.4
OH-113,Montgomery County,Ohio,60.5,-1,46,61.5
OH-115,Morgan County,Ohio,59.2,-1.7,40,60.9
OH-117,Morrow County,Ohio,58,-1.1,50,59.1
OH-119,Muskingum County,Ohio,59.1,-1.3,44,60.4
OH-121,Noble County,Ohio,59,-1.6,40,60.6
OH-123,Ottawa County,Ohio,59.5,-0.1,60,59.6
OH-125,Paulding County,Ohio,58.8,-1.1,48,59.9
OH-127,Perry County,Ohio,58.5,-1.9,37,60.4
OH-129,Pickaway County,Ohio,60.5,-1.5,44,62
OH-131,Pike County,Ohio,60.3,-1.6,40,61.9
OH-133,Portage County,Ohio,57.2,-0,59,57.2
OH-135,Preble County,Ohio,58.3,-2.3,32,60.6
OH-137,Putnam County,Ohio,59.3,-0.7,53,60
OH-139,Richland County,Ohio,58.2,0.3,61,57.9
OH-141,Ross County,Ohio,60.3,-1.5,42,61.8
OH-143,Sandusky County,Ohio,59.2,-0.6,55,59.8
OH-145,Scioto County,Ohio,60.4,-2,36,62.4
OH-147,Seneca County,Ohio,58.9,-0.6,54,59.5
OH-149,Shelby County,Ohio,58.3,-1.8,40,60.1
OH-151,Stark County,Ohio,58.4,0.2,60,58.2
OH-153,Summit County,Ohio,58.8,0.5,67,58.3
OH-155,Trumbull County,Ohio,56.3,-0.7,52,57
OH-157,Tuscarawas County,Ohio,58.3,-1.1,48,59.4
OH-159,Union County,Ohio,58.8,-1.7,44,60.5
OH-161,Van Wert County,Ohio,58.8,-1.3,48,60.1
OH-163,Vinton County,Ohio,58.8,-2.5,29,61.3
OH-165,Warren County,Ohio,60.5,-1.4,45,61.9
OH-167,Washington County,Ohio,59.9,-1.7,40,61.6
OH-169,Wayne County,Ohio,58,-0.5,55,58.5
OH-171,Williams County,Ohio,57.9,-0.7,53,58.6
OH-173,Wood County,Ohio,60.1,0.2,63,59.9
OH-175,Wyandot County,Ohio,59.4,-0.5,55,59.9
OK-001,Adair County,Oklahoma,64.4,-2.3,20,66.7
OK-003,Alfalfa County,Oklahoma,64.7,-2.2,24,66.9
OK-005,Atoka County,Oklahoma,67.7,-2.1,18,69.8
OK-007,Beaver County,Oklahoma,64,-1.3,38,65.3
OK-009,Beckham County,Oklahoma,67,-0.8,41,67.8
OK-011,Blaine County,Oklahoma,65.6,-2,24,67.6
OK-013,Bryan County,Oklahoma,68.1,-2.4,14,70.5
OK-015,Caddo County,Oklahoma,66.2,-2.2,21,68.4
OK-017,Canadian County,Oklahoma,66.1,-1.9,28,68
OK-019,Carter County,Oklahoma,67.6,-2.8,10,70.4
OK-021,Cherokee County,Oklahoma,65.2,-2.5,16,67.7
OK-023,Choctaw County,Oklahoma,68.3,-1.6,29,69.9
OK-025,Cimarron County,Oklahoma,61,-1.6,33,62.6
OK-027,Cleveland County,Oklahoma,66,-2.9,12,68.9
OK-029,Coal County,Oklahoma,67.3,-2.4,12,69.7
OK-031,Comanche County,Oklahoma,67.1,-2.4,16,69.5
OK-033,Cotton County,Oklahoma,68.2,-2.4,13,70.6
OK-035,Craig County,Oklahoma,63.7,-3.8,5,67.5
OK-037,Creek County,Oklahoma,65.7,-2.5,18,68.2
OK-039,Custer County,Oklahoma,65.8,-1.7,29,67.5
OK-041,Delaware County,Oklahoma,64,-3,12,67
OK-043,Dewey County,Oklahoma,64.9,-1.9,25,66.8
OK-045,Ellis County,Oklahoma,64.7,-1.1,38,65.8
OK-047,Garfield County,Oklahoma,64.9,-2.4,19,67.3
OK-049,Garvin County,Oklahoma,66.7,-3.1,9,69.8
OK-051,Grady County,Oklahoma,66.5,-2.2,22,68.7
OK-053,Grant County,Oklahoma,64.5,-2.4,20,66.9
OK-055,Greer County,Oklahoma,67.8,-1.3,34,69.1
OK-057,Harmon County,Oklahoma,68.5,-1.1,40,69.6
OK-059,Harper County,Oklahoma,64.5,-1.7,35,66.2
OK-061,Haskell County,Oklahoma,66.9,-2.2,18,69.1
OK-063,Hughes County,Oklahoma,66.7,-2.3,18,69
OK-065,Jackson County,Oklahoma,68.5,-1.7,29,70.2
OK-067,Jefferson County,Oklahoma,68.3,-2.7,13,71
OK-069,Johnston County,Oklahoma,67.1,-2.8,9,69.9
OK-071,Kay County,Oklahoma,64.8,-2.4,20,67.2
OK-073,Kingfisher County,Oklahoma,66,-2.5,18,68.5
OK-075,Kiowa County,Oklahoma,67.1,-1.9,27,69
OK-077,Latimer County,Oklahoma,66.7,-1.9,23,68.6
OK-079,Le Flore County,Oklahoma,66.2,-2,21,68.2
OK-081,Lincoln County,Oklahoma,65.9,-2.9,14,68.8
OK-083,Logan County,Oklahoma,65.8,-2.6,16,68.4
OK-085,Love County,Oklahoma,67.9,-3,9,70.9
OK-087,McClain County,Oklahoma,66.2,-2.8,13,69
OK-089,McCurtain County,Oklahoma,67.8,-0.9,42,68.7
OK-091,McIntosh County,Oklahoma,67,-2.2,19,69.2
OK-093,Major County,Oklahoma,65.2,-2.2,24,67.4
OK-095,Marshall County,Oklahoma,67.6,-3,8,70.6
OK-097,Mayes County,Oklahoma,64.6,-3.6,6,68.2
OK-099,Murray County,Oklahoma,66.9,-2.8,9,69.7
OK-101,Muskogee County,Oklahoma,66.8,-2.3,21,69.1
OK-103,Noble County,Oklahoma,65.6,-2.1,24,67.7
OK-105,Nowata County,Oklahoma,63.8,-3.7,6,67.5
OK-107,Okfuskee County,Oklahoma,66.4,-2.4,19,68.8
OK-109,Oklahoma County,Oklahoma,66.1,-2.5,19,68.6
OK-111,Okmulgee County,Oklahoma,66.4,-2.5,19,68.9
OK-113,Osage County,Oklahoma,64.6,-2.7,16,67.3
OK-115,Ottawa County,Oklahoma,64.1,-2.9,16,67
OK-117,Pawnee County,Oklahoma,65.8,-2.2,26,68
OK-119,Payne County,Oklahoma,65.9,-2.3,22,68.2
OK-121,Pittsburg County,Oklahoma,67,-2.2,18,69.2
OK-123,Pontotoc County,Oklahoma,66.3,-3,7,69.3
OK-125,Pottawatomie County,Oklahoma,66,-3.2,8,69.2
OK-127,Pushmataha County,Oklahoma,67.2,-1.5,31,68.7
OK-129,Roger Mills County,Oklahoma,66,-0.9,38,66.9
OK-131,Rogers County,Oklahoma,65,-3.2,9,68.2
OK-133,Seminole County,Oklahoma,66.2,-2.9,9,69.1
OK-135,Sequoyah County,Oklahoma,66.4,-2.2,17,68.6
OK-137,Stephens County,Oklahoma,67.3,-2.6,10,69.9
OK-139,Texas County,Oklahoma,63.2,-1.3,35,64.5
OK-141,Tillman County,Oklahoma,68.4,-2.1,23,70.5
OK-143,Tulsa County,Oklahoma,65.7,-2.7,16,68.4
OK-145,Wagoner County,Oklahoma,66.2,-2.7,15,68.9
OK-147,Washington County,Oklahoma,64.2,-3.3,11,67.5
OK-149,Washita County,Oklahoma,66.2,-1.9,25,68.1
OK-151,Woods County,Oklahoma,64.3,-2.2,26,66.5
OK-153,Woodward County,Oklahoma,64.3,-2,28,66.3
OR-001,Baker County,Oregon,50.8,0.6,75,50.2
OR-003,Benton County,Oregon,56.3,1.8,95,54.5
OR-005,Clackamas County,Oregon,52.2,1.5,88,50.7
OR-007,Clatsop County,Oregon,52.4,1.3,89,51.1
OR-009,Columbia County,Oregon,54.4,1.3,86,53.1
OR-011,Coos County,Oregon,54,1.6,93,52.4
OR-013,Crook County,Oregon,50.5,1.7,91,48.8
OR-015,Curry County,Oregon,55.3,2.7,110,52.6
OR-017,Deschutes County,Oregon,48.4,1.3,83,47.1
OR-019,Douglas County,Oregon,54.4,2.4,100,52
OR-021,Gilliam County,Oregon,56.4,1.7,87,54.7
OR-023,Grant County,Oregon,48.8,1,78,47.8
OR-025,Harney County,Oregon,50.8,1.1,80,49.7
OR-027,Hood River County,Oregon,50.1,1.9,91,48.2
OR-029,Jackson County,Oregon,54.6,2.5,102,52.1
OR-031,Jefferson County,Oregon,52.6,2,94,50.6
OR-033,Josephine County,Oregon,55.3,3.2,109,52.1
OR-035,Klamath County,Oregon,49.7,2.8,103,46.9
OR-037,Lake County,Oregon,49.8,1.8,88,48
OR-039,Lane County,Oregon,53,1.7,90,51.3
OR-041,Lincoln County,Oregon,54.2,1.6,95,52.6
OR-043,Linn County,Oregon,52.8,1.6,88,51.2
OR-045,Malheur County,Oregon,53.6,0.6,79,53
OR-047,Marion County,Oregon,53.7,1.6,90,52.1
OR-049,Morrow County,Oregon,55.7,1.7,91,54
OR-051,Multnomah County,Oregon,55.8,1.4,89,54.4
OR-053,Polk County,Oregon,55.7,1.9,94,53.8
OR-055,Sherman County,Oregon,56.5,2.1,93,54.4
OR-057,Tillamook County,Oregon,51.8,1.2,87,50.6
OR-059,Umatilla County,Oregon,54.2,1.3,86,52.9
OR-061,Union County,Oregon,48.7,0.5,69,48.2
OR-063,Wallowa County,Oregon,48.1,0.3,66,47.8
OR-065,Wasco County,Oregon,54.3,2.2,97,52.1
OR-067,Washington County,Oregon,55,1.5,89,53.5
OR-069,Wheeler County,Oregon,51.7,1.5,87,50.2
OR-071,Yamhill County,Oregon,55.5,1.5,90,54
PA-001,Adams County,Pennsylvania,60.3,-0.2,58,60.5
PA-003,Allegheny County,Pennsylvania,58.5,-1.5,39,60
PA-005,Armstrong County,Pennsylvania,56.7,-1.4,41,58.1
PA-007,Beaver County,Pennsylvania,57.2,-2.2,28,59.4
PA-009,Bedford County,Pennsylvania,57.6,-1.6,40,59.2
PA-011,Berks County,Pennsylvania,60.6,0.6,70,60
PA-013,Blair County,Pennsylvania,56.9,-1.1,43,58
PA-015,Bradford County,Pennsylvania,55.4,-0.2,53,55.6
PA-017,Bucks County,Pennsylvania,61,1.3,83,59.7
PA-019,Butler County,Pennsylvania,56,-2,31,58
PA-021,Cambria County,Pennsylvania,54.8,-1.6,38,56.4
PA-023,Cameron County,Pennsylvania,55.2,-1.3,43,56.5
PA-025,Carbon County,Pennsylvania,55.9,-0.4,55,56.3
PA-027,Centre County,Pennsylvania,56.5,-1.5,41,58
PA-029,Chester County,Pennsylvania,60.6,0,61,60.6
PA-031,Clarion County,Pennsylvania,55.3,-1.2,42,56.5
PA-033,Clearfield County,Pennsylvania,55.1,-1.4,41,56.5
PA-035,Clinton County,Pennsylvania,56.7,-1.1,43,57.8
PA-037,Columbia County,Pennsylvania,57.4,-0.3,51,57.7
PA-039,Crawford County,Pennsylvania,55.2,-0.4,52,55.6
PA-041,Cumberland County,Pennsylvania,59.8,-0.9,50,60.7
PA-043,Dauphin County,Pennsylvania,59.7,-0,60,59.7
PA-045,Delaware County,Pennsylvania,62.3,0.4,67,61.9
PA-047,Elk County,Pennsylvania,54.5,-0.6,48,55.1
PA-049,Erie County,Pennsylvania,56,0.5,70,55.5
PA-051,Fayette County,Pennsylvania,57,-1.9,37,58.9
PA-053,Forest County,Pennsylvania,54.2,-1.1,40,55.3
PA-055,Franklin County,Pennsylvania,59.1,-1.3,43,60.4
PA-057,Fulton County,Pennsylvania,58.6,-1.4,42,60
PA-059,Greene County,Pennsylvania,58,-1.8,37,59.8
PA-061,Huntingdon County,Pennsylvania,58.2,-1.1,46,59.3
PA-063,Indiana County,Pennsylvania,55.9,-1.8,34,57.7
PA-065,Jefferson County,Pennsylvania,55.2,-0.7,50,55.9
PA-067,Juniata County,Pennsylvania,59,-1.2,44,60.2
PA-069,Lackawanna County,Pennsylvania,56.3,1,74,55.3
PA-071,Lancaster County,Pennsylvania,60.7,0.3,65,60.4
PA-073,Lawrence County,Pennsylvania,56.2,-2.1,32,58.3
PA-075,Lebanon County,Pennsylvania,60,0.5,67,59.5
PA-077,Lehigh County,Pennsylvania,60.1,0.9,70,59.2
PA-079,Luzerne County,Pennsylvania,56,-0.2,54,56.2
PA-081,Lycoming County,Pennsylvania,56.5,-0.6,46,57.1
PA-083,McKean County,Pennsylvania,53.8,-0.3,51,54.1
PA-085,Mercer County,Pennsylvania,55.6,-1,44,56.6
PA-087,Mifflin County,Pennsylvania,58.4,-1.2,44,59.6
PA-089,Monroe County,Pennsylvania,55.4,-0.2,57,55.6
PA-091,Montgomery County,Pennsylvania,61.8,1,78,60.8
PA-093,Montour County,Pennsylvania,58.5,-0.2,52,58.7
PA-095,Northampton County,Pennsylvania,58.7,0.4,65,58.3
PA-097,Northumberland County,Pennsylvania,58.7,0,58,58.7
PA-099,Perry County,Pennsylvania,59.1,-1.1,47,60.2
PA-101,Philadelphia County,Pennsylvania,62.9,1,77,61.9
PA-103,Pike County,Pennsylvania,55.4,-0,59,55.4
PA-105,Potter County,Pennsylvania,54,-0.9,46,54.9
PA-107,Schuylkill County,Pennsylvania,57.8,0.2,59,57.6
PA-109,Snyder County,Pennsylvania,58.8,-0.6,48,59.4
PA-111,Somerset County,Pennsylvania,54.9,-1.5,43,56.4
PA-113,Sullivan County,Pennsylvania,53.8,-0.6,49,54.4
PA-115,Susquehanna County,Pennsylvania,55.9,0.8,71,55.1
PA-117,Tioga County,Pennsylvania,54,-1,44,55
PA-119,Union County,Pennsylvania,58.3,-0.6,48,58.9
PA-121,Venango County,Pennsylvania,55,-1.2,43,56.2
PA-123,Warren County,Pennsylvania,54.1,-0.7,46,54.8
PA-125,Washington County,Pennsylvania,57.9,-1.7,37,59.6
PA-127,Wayne County,Pennsylvania,55.6,0.8,75,54.8
PA-129,Westmoreland County,Pennsylvania,57.5,-1.7,39,59.2
PA-131,Wyoming County,Pennsylvania,56.5,0.6,67,55.9
PA-133,York County,Pennsylvania,60.6,0.3,62,60.3
RI-001,Bristol County,Rhode Island,58.6,1.8,98,56.8
RI-003,Kent County,Rhode Island,58.2,2.2,98,56
RI-005,Newport County,Rhode Island,57.6,1.7,95,55.9
RI-007,Providence County,Rhode Island,58.3,1.9,98,56.4
RI-009,Washington County,Rhode Island,57.8,2.2,103,55.6
SC-001,Abbeville County,South Carolina,67.9,-1.8,30,69.7
SC-003,Aiken County,South Carolina,70.1,-0.8,48,70.9
SC-005,Allendale County,South Carolina,70.4,-1.1,38,71.5
SC-007,Anderson County,South Carolina,67.3,-1.3,39,68.6
SC-009,Bamberg County,South Carolina,69.9,-1.5,31,71.4
SC-011,Barnwell County,South Carolina,70.2,-1.1,39,71.3
SC-013,Beaufort County,South Carolina,72.8,0.1,62,72.7
SC-015,Berkeley County,South Carolina,70.9,-0.7,49,71.6
SC-017,Calhoun County,South Carolina,70.3,-1.1,40,71.4
SC-019,Charleston County,South Carolina,71.4,-0.4,53,71.8
SC-021,Cherokee County,South Carolina,65.9,-1.9,35,67.8
SC-023,Chester County,South Carolina,67.2,-1.8,35,69
SC-025,Chesterfield County,South Carolina,68.1,-1.3,40,69.4
SC-027,Clarendon County,South Carolina,69.7,-1.6,35,71.3
SC-029,Colleton County,South Carolina,70.8,-0.8,43,71.6
SC-031,Darlington County,South Carolina,69,-1.3,37,70.3
SC-033,Dillon County,South Carolina,69.5,-0.8,48,70.3
SC-035,Dorchester County,South Carolina,70.8,-0.8,45,71.6
SC-037,Edgefield County,South Carolina,69.4,-1.3,40,70.7
SC-039,Fairfield County,South Carolina,68.1,-1.8,33,69.9
SC-041,Florence County,South Carolina,69.6,-1.3,39,70.9
SC-043,Georgetown County,South Carolina,69.7,-1.2,41,70.9
SC-045,Greenville County,South Carolina,66,-1.3,37,67.3
SC-047,Greenwood County,South Carolina,68.2,-1.9,29,70.1
SC-049,Hampton County,South Carolina,71.2,-0.5,49,71.7
SC-051,Horry County,South Carolina,69.3,-1,43,70.3
SC-053,Jasper County,South Carolina,72.3,0,58,72.3
SC-055,Kershaw County,South Carolina,68.2,-1.6,34,69.8
SC-057,Lancaster County,South Carolina,67.3,-1.3,39,68.6
SC-059,Laurens County,South Carolina,67.5,-1.9,31,69.4
SC-061,Lee County,South Carolina,68.7,-1.6,35,70.3
SC-063,Lexington County,South Carolina,69.3,-1.3,38,70.6
SC-065,McCormick County,South Carolina,68.6,-1.8,30,70.4
SC-067,Marion County,South Carolina,69.5,-1.2,38,70.7
SC-069,Marlboro County,South Carolina,69.3,-0.8,48,70.1
SC-071,Newberry County,South Carolina,68.4,-1.5,36,69.9
SC-073,Oconee County,South Carolina,65.3,-2,28,67.3
SC-075,Orangeburg County,South Carolina,70.3,-1.1,38,71.4
SC-077,Pickens County,South Carolina,65.9,-1.1,42,67
SC-079,Richland County,South Carolina,69.6,-1.4,38,71
SC-081,Saluda County,South Carolina,68.7,-1.5,35,70.2
SC-083,Spartanburg County,South Carolina,66.6,-1.4,39,68
SC-085,Sumter County,South Carolina,69.2,-1.7,35,70.9
SC-087,Union County,South Carolina,67.1,-1.8,36,68.9
SC-089,Williamsburg County,South Carolina,69.7,-1.5,37,71.2
SC-091,York County,South Carolina,66.7,-1.5,39,68.2
SD-003,Aurora County,South Dakota,57.4,-0.5,60,57.9
SD-005,Beadle County,South Dakota,57,-0.4,54,57.4
SD-007,Bennett County,South Dakota,54.2,-1.3,47,55.5
SD-009,Bon Homme County,South Dakota,58.9,-0.4,67,59.3
SD-011,Brookings County,South Dakota,56.1,-0.1,75,56.2
SD-013,Brown County,South Dakota,55.1,-0.8,53,55.9
SD-015,Brule County,South Dakota,57.9,0.1,68,57.8
SD-017,Buffalo County,South Dakota,56.4,-0.9,57,57.3
SD-019,Butte County,South Dakota,53,-1.3,49,54.3
SD-021,Campbell County,South Dakota,54.1,-1.5,48,55.6
SD-023,Charles Mix County,South Dakota,58.6,-0.5,63,59.1
SD-025,Clark County,South Dakota,55.7,-0.1,70,55.8
SD-027,Clay County,South Dakota,58.9,-0.6,61,59.5
SD-029,Codington County,South Dakota,55.1,0.3,75,54.8
SD-031,Corson County,South Dakota,53.7,-1.7,44,55.4
SD-033,Custer County,South Dakota,51,-1.7,39,52.7
SD-035,Davison County,South Dakota,57,-1.7,46,58.7
SD-037,Day County,South Dakota,55,0.1,73,54.9
SD-039,Deuel County,South Dakota,55.4,0.1,74,55.3
SD-041,Dewey County,South Dakota,54.7,-1.5,47,56.2
SD-043,Douglas County,South Dakota,57.9,-0.7,62,58.6
SD-045,Edmunds County,South Dakota,54.4,-1.3,50,55.7
SD-047,Fall River County,South Dakota,53.7,-1.5,42,55.2
SD-049,Faulk County,South Dakota,54.9,-1.2,51,56.1
SD-051,Grant County,South Dakota,56.6,0.8,82,55.8
SD-053,Gregory County,South Dakota,57.5,-0.6,60,58.1
SD-055,Haakon County,South Dakota,54.1,-2.5,31,56.6
SD-057,Hamlin County,South Dakota,55.6,0.2,78,55.4
SD-059,Hand County,South Dakota,55.8,-0.9,56,56.7
SD-061,Hanson County,South Dakota,57,-1.6,45,58.6
SD-063,Harding County,South Dakota,52.4,-0.6,59,53
SD-065,Hughes County,South Dakota,55.5,-1.6,45,57.1
SD-067,Hutchinson County,South Dakota,58.2,-0.5,64,58.7
SD-069,Hyde County,South Dakota,54.8,-1.1,51,55.9
SD-071,Jackson County,South Dakota,54.7,-2.2,31,56.9
SD-073,Jerauld County,South Dakota,56.2,-1.1,55,57.3
SD-075,Jones County,South Dakota,56,-1.4,45,57.4
SD-077,Kingsbury County,South Dakota,56.3,-0.1,69,56.4
SD-079,Lake County,South Dakota,56.4,-0.4,68,56.8
SD-081,Lawrence County,South Dakota,47.9,-1.9,38,49.8
SD-083,Lincoln County,South Dakota,58.1,-0.4,64,58.5
SD-085,Lyman County,South Dakota,56.7,-1,52,57.7
SD-087,McCook County,South Dakota,57.4,-0.6,63,58
SD-089,McPherson County,South Dakota,53.8,-1,54,54.8
SD-091,Marshall County,South Dakota,54.5,-0.5,55,55
SD-093,Meade County,South Dakota,53.3,-1.7,44,55
SD-095,Mellette County,South Dakota,56.1,-1.4,46,57.5
SD-097,Miner County,South Dakota,56.7,-0.9,59,57.6
SD-099,Minnehaha County,South Dakota,58,0.5,75,57.5
SD-101,Moody County,South Dakota,56.5,-0.4,69,56.9
SD-102,Oglala Lakota County,South Dakota,54.5,-1.3,43,55.8
SD-103,Pennington County,South Dakota,52,-1.9,39,53.9
SD-105,Perkins County,South Dakota,52.7,-1.4,47,54.1
SD-107,Potter County,South Dakota,54.1,-1.5,48,55.6
SD-109,Roberts County,South Dakota,56.7,1,83,55.7
SD-111,Sanborn County,South Dakota,56.9,-1.3,49,58.2
SD-115,Spink County,South Dakota,56.5,-0.4,59,56.9
SD-117,Stanley County,South Dakota,55.7,-1.5,46,57.2
SD-119,Sully County,South Dakota,55.1,-1.4,49,56.5
SD-121,Todd County,South Dakota,55.5,-1,50,56.5
SD-123,Tripp County,South Dakota,56.9,-0.8,52,57.7
SD-125,Turner County,South Dakota,58.5,-0.1,69,58.6
SD-127,Union County,South Dakota,58.7,-0.9,60,59.6
SD-129,Walworth County,South Dakota,54,-1.5,46,55.5
SD-135,Yankton County,South Dakota,59,-0,71,59
SD-137,Ziebach County,South Dakota,54.4,-1.3,47,55.7
TN-001,Anderson County,Tennessee,63.3,-2.1,25,65.4
TN-003,Bedford County,Tennessee,64.2,-2.4,23,66.6
TN-005,Benton County,Tennessee,65.4,-1.5,34,66.9
TN-007,Bledsoe County,Tennessee,63,-1.6,35,64.6
TN-009,Blount County,Tennessee,63.8,-1.9,28,65.7
TN-011,Bradley County,Tennessee,65.6,-1.5,35,67.1
TN-013,Campbell County,Tennessee,61.1,-2.6,23,63.7
TN-015,Cannon County,Tennessee,63,-2.7,23,65.7
TN-017,Carroll County,Tennessee,65.2,-1.9,30,67.1
TN-019,Carter County,Tennessee,59,-1.7,31,60.7
TN-021,Cheatham County,Tennessee,64.7,-1.6,33,66.3
TN-023,Chester County,Tennessee,65.5,-2.1,26,67.6
TN-025,Claiborne County,Tennessee,60.9,-3,22,63.9
TN-027,Clay County,Tennessee,62.7,-2.9,23,65.6
TN-029,Cocke County,Tennessee,63.2,-1.7,31,64.9
TN-031,Coffee County,Tennessee,63,-2.4,25,65.4
TN-033,Crockett County,Tennessee,66.2,-1.8,30,68
TN-035,Cumberland County,Tennessee,60.6,-2.4,25,63
TN-037,Davidson County,Tennessee,65,-1.8,30,66.8
TN-039,Decatur County,Tennessee,65.8,-1.7,31,67.5
TN-041,DeKalb County,Tennessee,63.2,-2.6,24,65.8
TN-043,Dickson County,Tennessee,64,-1.8,31,65.8
TN-045,Dyer County,Tennessee,66.7,-1.5,36,68.2
TN-047,Fayette County,Tennessee,67,-1.8,31,68.8
TN-049,Fentress County,Tennessee,60.6,-2.4,26,63
TN-051,Franklin County,Tennessee,64.9,-1.1,40,66
TN-053,Gibson County,Tennessee,65.8,-1.9,29,67.7
TN-055,Giles County,Tennessee,63.1,-3.5,11,66.6
TN-057,Grainger County,Tennessee,62.9,-2.1,30,65
TN-059,Greene County,Tennessee,62.9,-2,27,64.9
TN-061,Grundy County,Tennessee,62,-1.9,29,63.9
TN-063,Hamblen County,Tennessee,63.9,-1.6,35,65.5
TN-065,Hamilton County,Tennessee,65.8,-1.1,40,66.9
TN-067,Hancock County,Tennessee,61.9,-2.1,31,64
TN-069,Hardeman County,Tennessee,65.9,-2.2,22,68.1
TN-071,Hardin County,Tennessee,65.8,-2,25,67.8
TN-073,Hawkins County,Tennessee,63,-1.8,34,64.8
TN-075,Haywood County,Tennessee,66.6,-1.7,31,68.3
TN-077,Henderson County,Tennessee,65.4,-1.9,30,67.3
TN-079,Henry County,Tennessee,65.2,-1.7,33,66.9
TN-081,Hickman County,Tennessee,63.9,-2.3,24,66.2
TN-083,Houston County,Tennessee,64.7,-1.5,33,66.2
TN-085,Humphreys County,Tennessee,64.8,-1.6,33,66.4
TN-087,Jackson County,Tennessee,63.3,-2.7,24,66
TN-089,Jefferson County,Tennessee,64.4,-1.5,33,65.9
TN-091,Johnson County,Tennessee,57.7,-1.5,37,59.2
TN-093,Knox County,Tennessee,64.7,-1.7,34,66.4
TN-095,Lake County,Tennessee,66.6,-1.6,35,68.2
TN-097,Lauderdale County,Tennessee,67.3,-1.6,34,68.9
TN-099,Lawrence County,Tennessee,63.6,-2.6,20,66.2
TN-101,Lewis County,Tennessee,63.4,-2.5,22,65.9
TN-103,Lincoln County,Tennessee,64.6,-2.4,22,67
TN-105,Loudon County,Tennessee,65.1,-1.7,31,66.8
TN-107,McMinn County,Tennessee,65.3,-1.4,39,66.7
