January 2021 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AZ-021,Pinal County,Arizona,52,2.5,103,49.5
AZ-023,Santa Cruz County,Arizona,45.7,1.4,84,44.3
AZ-025,Yavapai County,Arizona,43.2,2.3,91,40.9
AZ-027,Yuma County,Arizona,55,2.2,95,52.8
AR-001,Arkansas County,Arkansas,43.5,2.3,90,41.2
AR-003,Ashley County,Arkansas,45.5,1.9,86,43.6
AR-005,Baxter County,Arkansas,37.4,2.5,89,34.9
AR-007,Benton County,Arkansas,37.9,2.9,89,35
AR-009,Boone County,Arkansas,37.7,3,98,34.7
AR-011,Bradley County,Arkansas,45.1,2.3,92,42.8
AR-013,Calhoun County,Arkansas,44.6,1.8,87,42.8
AR-015,Carroll County,Arkansas,37.6,2.7,91,34.9
AR-017,Chicot County,Arkansas,45.1,1.3,81,43.8
AR-019,Clark County,Arkansas,42.9,1.3,80,41.6
AR-021,Clay County,Arkansas,38.7,2.8,90,35.9
AR-023,Cleburne County,Arkansas,39.4,1.9,86,37.5
AR-025,Cleveland County,Arkansas,43.4,1.4,80,42
AR-027,Columbia County,Arkansas,44.6,0.8,75,43.8
AR-029,Conway County,Arkansas,40.8,2.2,91,38.6
AR-031,Craighead County,Arkansas,39.7,2.7,92,37
AR-033,Crawford County,Arkansas,40.4,2.9,97,37.5
AR-035,Crittenden County,Arkansas,42.1,2.7,95,39.4
AR-037,Cross County,Arkansas,40.8,2,84,38.8
AR-039,Dallas County,Arkansas,43.1,1.1,76,42
AR-041,Desha County,Arkansas,44.1,1.8,85,42.3
AR-043,Drew County,Arkansas,44.6,1.9,86,42.7
AR-045,Faulkner County,Arkansas,40.4,1.2,74,39.2
AR-047,Franklin County,Arkansas,40,2.5,97,37.5
AR-049,Fulton County,Arkansas,37.6,3.4,101,34.2
AR-051,Garland County,Arkansas,41.9,1.8,85,40.1
AR-053,Grant County,Arkansas,42.5,0.9,70,41.6
AR-055,Greene County,Arkansas,39.2,2.9,93,36.3
AR-057,Hempstead County,Arkansas,43.9,1.6,86,42.3
AR-059,Hot Spring County,Arkansas,42.5,1.3,76,41.2
AR-061,Howard County,Arkansas,42.5,1.5,83,41
AR-063,Independence County,Arkansas,38.9,2.1,87,36.8
AR-065,Izard County,Arkansas,37.9,2.5,88,35.4
AR-067,Jackson County,Arkansas,39.4,2,83,37.4
AR-069,Jefferson County,Arkansas,42.8,1.3,77,41.5
AR-071,Johnson County,Arkansas,39.2,2.3,93,36.9
AR-073,Lafayette County,Arkansas,45.5,1.8,87,43.7
AR-075,Lawrence County,Arkansas,38.6,2.4,88,36.2
AR-077,Lee County,Arkansas,43.2,3,97,40.2
AR-079,Lincoln County,Arkansas,43.8,1.8,86,42
AR-081,Little River County,Arkansas,44.7,2.2,94,42.5
AR-083,Logan County,Arkansas,40.6,2.1,89,38.5
AR-085,Lonoke County,Arkansas,42.1,1.6,84,40.5
AR-087,Madison County,Arkansas,37.6,2.6,90,35
AR-089,Marion County,Arkansas,37.7,2.9,97,34.8
AR-091,Miller County,Arkansas,46,2.2,91,43.8
AR-093,Mississippi County,Arkansas,41,3.1,97,37.9
AR-095,Monroe County,Arkansas,43.3,2.9,96,40.4
AR-097,Montgomery County,Arkansas,41.5,1.9,90,39.6
AR-099,Nevada County,Arkansas,44,1.5,80,42.5
AR-101,Newton County,Arkansas,37.3,2.5,92,34.8
AR-103,Ouachita County,Arkansas,44.2,1.1,76,43.1
AR-105,Perry County,Arkansas,41.5,2,90,39.5
AR-107,Phillips County,Arkansas,43.7,2.9,96,40.8
AR-109,Pike County,Arkansas,42,1.2,79,40.8
AR-111,Poinsett County,Arkansas,40.2,2.4,92,37.8
AR-113,Polk County,Arkansas,41,2.1,94,38.9
AR-115,Pope County,Arkansas,39.7,2.3,92,37.4
AR-117,Prairie County,Arkansas,42.7,2.4,92,40.3
AR-119,Pulaski County,Arkansas,41.8,1.4,76,40.4
AR-121,Randolph County,Arkansas,38.5,3.1,96,35.4
AR-123,St. Francis County,Arkansas,42.2,2.6,93,39.6
AR-125,Saline County,Arkansas,41.8,1.3,78,40.5
AR-127,Scott County,Arkansas,41,2.3,94,38.7
AR-129,Searcy County,Arkansas,37.5,2.2,91,35.3
AR-131,Sebastian County,Arkansas,41.4,2.7,97,38.7
AR-133,Sevier County,Arkansas,43.5,2.2,96,41.3
AR-135,Sharp County,Arkansas,37.8,2.7,91,35.1
AR-137,Stone County,Arkansas,38.4,2.4,88,36
AR-139,Union County,Arkansas,45.4,1.7,86,43.7
AR-141,Van Buren County,Arkansas,38.7,1.9,87,36.8
AR-143,Washington County,Arkansas,38.4,2.8,94,35.6
AR-145,White County,Arkansas,40.5,1.7,85,38.8
AR-147,Woodruff County,Arkansas,41.1,2.1,88,39
AR-149,Yell County,Arkansas,41.3,2.1,92,39.2
CA-001,Alameda County,California,50.2,3.8,118,46.4
CA-003,Alpine County,California,33,3.6,107,29.4
CA-005,Amador County,California,45.2,2.1,97,43.1
CA-007,Butte County,California,47.4,4.2,118,43.2
CA-009,Calaveras County,California,45.9,2.6,106,43.3
CA-011,Colusa County,California,48.2,3.8,116,44.4
CA-013,Contra Costa County,California,50,4.1,118,45.9
CA-015,Del Norte County,California,42.3,3,106,39.3
CA-017,El Dorado County,California,42.1,2.5,100,39.6
CA-019,Fresno County,California,42.7,3.5,113,39.2
CA-021,Glenn County,California,47.4,4,118,43.4
CA-023,Humboldt County,California,44.3,2.5,100,41.8
CA-025,Imperial County,California,57.4,3.2,106,54.2
CA-027,Inyo County,California,43.6,2.4,96,41.2
CA-029,Kern County,California,47.6,3.3,112,44.3
CA-031,Kings County,California,49.4,4.1,116,45.3
CA-033,Lake County,California,45.6,2.7,109,42.9
CA-035,Lassen County,California,33.1,4,103,29.1
CA-037,Los Angeles County,California,51.4,3.6,110,47.8
CA-039,Madera County,California,43.2,3.4,115,39.8
CA-041,Marin County,California,51.4,4.3,123,47.1
CA-043,Mariposa County,California,42.5,2.7,107,39.8
CA-045,Mendocino County,California,46.4,2.5,102,43.9
CA-047,Merced County,California,48.8,3.5,111,45.3
CA-049,Modoc County,California,33,4.3,104,28.7
CA-051,Mono County,California,30.7,3.5,101,27.2
CA-053,Monterey County,California,50.2,3.3,109,46.9
CA-055,Napa County,California,49.4,4.3,124,45.1
CA-057,Nevada County,California,39.5,1.9,91,37.6
CA-059,Orange County,California,57.9,3.9,119,54
CA-061,Placer County,California,40.9,2.2,93,38.7
CA-063,Plumas County,California,35,3.6,105,31.4
CA-065,Riverside County,California,53.6,3.2,110,50.4
CA-067,Sacramento County,California,49.1,3.3,112,45.8
CA-069,San Benito County,California,48.1,3.2,110,44.9
CA-071,San Bernardino County,California,49.4,2.8,105,46.6
CA-073,San Diego County,California,52.8,3.3,108,49.5
CA-075,San Francisco County,California,51.9,3.7,119,48.2
CA-077,San Joaquin County,California,50.5,5,123,45.5
CA-079,San Luis Obispo County,California,50,3.1,107,46.9
CA-081,San Mateo County,California,51.2,3.2,114,48
CA-083,Santa Barbara County,California,51.6,3.6,119,48
CA-085,Santa Clara County,California,49,3.3,115,45.7
CA-087,Santa Cruz County,California,51.2,3.6,117,47.6
CA-089,Shasta County,California,41,2.2,94,38.8
CA-091,Sierra County,California,35,3.3,102,31.7
CA-093,Siskiyou County,California,35.6,2.7,94,32.9
CA-095,Solano County,California,50.2,4.4,122,45.8
CA-097,Sonoma County,California,50,3.6,120,46.4
CA-099,Stanislaus County,California,49.1,4,116,45.1
CA-101,Sutter County,California,49.2,3.6,111,45.6
CA-103,Tehama County,California,45.2,2.8,105,42.4
CA-105,Trinity County,California,39.8,2.5,99,37.3
CA-107,Tulare County,California,41,2.9,106,38.1
CA-109,Tuolumne County,California,38.8,3.1,111,35.7
CA-111,Ventura County,California,50,4,118,46
CA-113,Yolo County,California,49.7,4.1,119,45.6
CA-115,Yuba County,California,47.3,2.8,105,44.5
CO-001,Adams County,Colorado,30.8,4.2,103,26.6
CO-003,Alamosa County,Colorado,21.2,2.8,88,18.4
CO-005,Arapahoe County,Colorado,31.4,4.3,105,27.1
CO-007,Archuleta County,Colorado,25.1,3.3,95,21.8
CO-009,Baca County,Colorado,34.4,3.1,96,31.3
CO-011,Bent County,Colorado,32.7,3.3,92,29.4
CO-013,Boulder County,Colorado,28.8,3.4,100,25.4
CO-014,Broomfield County,Colorado,32.9,3.3,93,29.6
CO-015,Chaffee County,Colorado,19.8,0.8,77,19
CO-017,Cheyenne County,Colorado,32.1,4.6,110,27.5
CO-019,Clear Creek County,Colorado,21.9,2.6,98,19.3
CO-021,Conejos County,Colorado,21,2.5,91,18.5
CO-023,Costilla County,Colorado,23.7,2.8,95,20.9
CO-025,Crowley County,Colorado,30.9,2.7,87,28.2
CO-027,Custer County,Colorado,23.3,0.5,63,22.8
CO-029,Delta County,Colorado,27,4.1,99,22.9
CO-031,Denver County,Colorado,33.3,4,103,29.3
CO-033,Dolores County,Colorado,25.9,2.8,98,23.1
CO-035,Douglas County,Colorado,31.6,3.5,101,28.1
CO-037,Eagle County,Colorado,21.4,2.7,101,18.7
CO-039,Elbert County,Colorado,30.6,4.3,106,26.3
CO-041,El Paso County,Colorado,30.2,2.3,85,27.9
CO-043,Fremont County,Colorado,26.1,-0.3,56,26.4
CO-045,Garfield County,Colorado,24.9,3.2,95,21.7
CO-047,Gilpin County,Colorado,24.3,2.8,94,21.5
CO-049,Grand County,Colorado,19.1,2.7,101,16.4
CO-051,Gunnison County,Colorado,18.9,2.4,93,16.5
CO-053,Hinsdale County,Colorado,20,3.1,105,16.9
CO-055,Huerfano County,Colorado,29.1,1.2,78,27.9
CO-057,Jackson County,Colorado,18.5,2.3,92,16.2
CO-059,Jefferson County,Colorado,30.3,2.3,88,28
CO-061,Kiowa County,Colorado,31.8,3.7,97,28.1
CO-063,Kit Carson County,Colorado,32.2,4.9,112,27.3
CO-065,Lake County,Colorado,17.2,1.5,87,15.7
CO-067,La Plata County,Colorado,26.2,2.6,92,23.6
CO-069,Larimer County,Colorado,25.9,3.4,94,22.5
CO-071,Las Animas County,Colorado,32.7,1.8,82,30.9
CO-073,Lincoln County,Colorado,30.8,3.8,100,27
CO-075,Logan County,Colorado,30.7,4.8,104,25.9
CO-077,Mesa County,Colorado,27.4,4.2,96,23.2
CO-079,Mineral County,Colorado,21,4.4,110,16.6
CO-081,Moffat County,Colorado,22.6,2.8,94,19.8
CO-083,Montezuma County,Colorado,29.1,2.8,94,26.3
CO-085,Montrose County,Colorado,27.7,3.8,98,23.9
CO-087,Morgan County,Colorado,29.5,5.2,106,24.3
CO-089,Otero County,Colorado,32.8,2.5,85,30.3
CO-091,Ouray County,Colorado,22.9,2.1,88,20.8
CO-093,Park County,Colorado,19.8,0.3,61,19.5
CO-095,Phillips County,Colorado,29.9,4.5,96,25.4
CO-097,Pitkin County,Colorado,20.5,2.3,94,18.2
CO-099,Prowers County,Colorado,32.6,3.1,92,29.5
CO-101,Pueblo County,Colorado,32.3,1.4,75,30.9
CO-103,Rio Blanco County,Colorado,23.4,2.4,88,21
CO-105,Rio Grande County,Colorado,19.9,2.9,91,17
CO-107,Routt County,Colorado,20.9,2.9,102,18
CO-109,Saguache County,Colorado,18.6,1,73,17.6
CO-111,San Juan County,Colorado,21.1,3,105,18.1
CO-113,San Miguel County,Colorado,26.5,2.9,96,23.6
CO-115,Sedgwick County,Colorado,29.9,4.5,96,25.4
CO-117,Summit County,Colorado,19,2.9,102,16.1
CO-119,Teller County,Colorado,22.7,0.7,72,22
CO-121,Washington County,Colorado,30.4,4.6,103,25.8
CO-123,Weld County,Colorado,30.1,4.7,106,25.4
CO-125,Yuma County,Colorado,30.9,4.4,97,26.5
CT-001,Fairfield County,Connecticut,30.5,3.7,101,26.8
CT-003,Hartford County,Connecticut,29.1,4.1,105,25
CT-005,Litchfield County,Connecticut,26.2,3.5,100,22.7
CT-007,Middlesex County,Connecticut,30.2,3.4,101,26.8
CT-009,New Haven County,Connecticut,29.6,3,98,26.6
CT-011,New London County,Connecticut,31,4,105,27
CT-013,Tolland County,Connecticut,28.9,4.4,105,24.5
CT-015,Windham County,Connecticut,29.6,4.6,107,25
DE-001,Kent County,Delaware,35.9,3,97,32.9
DE-003,New Castle County,Delaware,34.8,3.4,99,31.4
DE-005,Sussex County,Delaware,37,2.5,91,34.5
FL-001,Alachua County,Florida,55.6,0.4,79,55.2
FL-003,Baker County,Florida,53.9,0.9,82,53
FL-005,Bay County,Florida,53.8,1.5,86,52.3
FL-007,Bradford County,Florida,55,0.5,81,54.5
FL-009,Brevard County,Florida,60.9,-0,69,60.9
FL-011,Broward County,Florida,66.3,1,84,65.3
FL-013,Calhoun County,Florida,52.7,1.4,84,51.3
FL-015,Charlotte County,Florida,62.6,0.2,73,62.4
FL-017,Citrus County,Florida,57.8,0.7,81,57.1
FL-019,Clay County,Florida,56.4,1.7,88,54.7
FL-021,Collier County,Florida,65.4,0.8,82,64.6
FL-023,Columbia County,Florida,54,0.8,82,53.2
FL-027,DeSoto County,Florida,61.5,0,72,61.5
FL-029,Dixie County,Florida,55.1,1.3,84,53.8
FL-031,Duval County,Florida,56.1,2.2,95,53.9
FL-033,Escambia County,Florida,52.4,1,82,51.4
FL-035,Flagler County,Florida,58.7,1.8,93,56.9
FL-037,Franklin County,Florida,53.7,0.8,80,52.9
FL-039,Gadsden County,Florida,52,0.7,79,51.3
FL-041,Gilchrist County,Florida,55.2,1.1,83,54.1
FL-043,Glades County,Florida,62.5,0.1,73,62.4
FL-045,Gulf County,Florida,54.1,1.6,88,52.5
FL-047,Hamilton County,Florida,53.8,1.7,87,52.1
FL-049,Hardee County,Florida,61.1,0.3,75,60.8
FL-051,Hendry County,Florida,64.1,0.6,80,63.5
FL-053,Hernando County,Florida,58.6,0.7,82,57.9
FL-055,Highlands County,Florida,61.3,-0,73,61.3
FL-057,Hillsborough County,Florida,60.8,0.9,81,59.9
FL-059,Holmes County,Florida,50.6,0.2,74,50.4
FL-061,Indian River County,Florida,61.6,0.1,73,61.5
FL-063,Jackson County,Florida,51.5,0.5,75,51
FL-065,Jefferson County,Florida,53.1,1.3,86,51.8
FL-067,Lafayette County,Florida,54.5,1.4,85,53.1
FL-069,Lake County,Florida,59.4,1.2,88,58.2
FL-071,Lee County,Florida,63.9,0.5,73,63.4
FL-073,Leon County,Florida,52.4,0.7,82,51.7
FL-075,Levy County,Florida,56.8,1.5,89,55.3
FL-077,Liberty County,Florida,53,1.3,85,51.7
FL-079,Madison County,Florida,53.8,2,89,51.8
FL-081,Manatee County,Florida,60.9,0.1,71,60.8
FL-083,Marion County,Florida,57.9,1.3,88,56.6
FL-085,Martin County,Florida,64.5,1.1,85,63.4
FL-086,Miami-Dade County,Florida,67.6,1.7,95,65.9
FL-087,Monroe County,Florida,67.7,1.3,93,66.4
FL-089,Nassau County,Florida,54.6,1.9,92,52.7
FL-091,Okaloosa County,Florida,51.6,0.7,77,50.9
FL-093,Okeechobee County,Florida,62.1,0.4,77,61.8
FL-095,Orange County,Florida,60.4,0.7,81,59.7
FL-097,Osceola County,Florida,61,0.4,76,60.6
FL-099,Palm Beach County,Florida,65.3,0.9,84,64.4
FL-101,Pasco County,Florida,59.4,0.9,81,58.5
FL-103,Pinellas County,Florida,60.4,0.2,71,60.2
FL-105,Polk County,Florida,60.9,0.7,79,60.2
FL-107,Putnam County,Florida,58,1.9,94,56.1
FL-109,St. Johns County,Florida,58.4,2.8,100,55.6
FL-111,St. Lucie County,Florida,63.4,0.8,81,62.6
FL-113,Santa Rosa County,Florida,52,0.7,75,51.3
FL-115,Sarasota County,Florida,61.2,-0.4,63,61.6
FL-117,Seminole County,Florida,60.3,0.9,84,59.4
FL-119,Sumter County,Florida,58.7,0.9,83,57.8
FL-121,Suwannee County,Florida,54.4,1.5,86,52.9
FL-123,Taylor County,Florida,54.6,1.9,88,52.7
FL-125,Union County,Florida,54.2,0.2,77,54
FL-127,Volusia County,Florida,59.3,1,84,58.3
FL-129,Wakulla County,Florida,53.1,0.8,81,52.3
FL-131,Walton County,Florida,51.6,0.8,78,50.8
FL-133,Washington County,Florida,51.8,0.6,75,51.2
GA-001,Appling County,Georgia,50.3,0.5,78,49.8
GA-003,Atkinson County,Georgia,50.5,0.5,78,50
GA-005,Bacon County,Georgia,50.4,0.3,77,50.1
GA-007,Baker County,Georgia,50.7,1,82,49.7
GA-009,Baldwin County,Georgia,46.8,1.5,88,45.3
GA-011,Banks County,Georgia,44.2,2.3,96,41.9
GA-013,Barrow County,Georgia,44.6,2.7,97,41.9
GA-015,Bartow County,Georgia,42.9,2.1,90,40.8
GA-017,Ben Hill County,Georgia,49.6,1.3,84,48.3
GA-019,Berrien County,Georgia,49.9,0.3,74,49.6
GA-021,Bibb County,Georgia,47.7,2.1,89,45.6
GA-023,Bleckley County,Georgia,49.1,2.1,90,47
GA-025,Brantley County,Georgia,51.7,0.8,81,50.9
GA-027,Brooks County,Georgia,51.2,0.6,80,50.6
GA-029,Bryan County,Georgia,50.7,0.7,80,50
GA-031,Bulloch County,Georgia,49.6,1.2,87,48.4
GA-033,Burke County,Georgia,48.1,2,91,46.1
GA-035,Butts County,Georgia,45.5,1.9,90,43.6
GA-037,Calhoun County,Georgia,50.1,1,81,49.1
GA-039,Camden County,Georgia,53.7,1.6,88,52.1
GA-043,Candler County,Georgia,49.4,1.2,86,48.2
GA-045,Carroll County,Georgia,44.3,2.9,96,41.4
GA-047,Catoosa County,Georgia,43,3.3,99,39.7
GA-049,Charlton County,Georgia,53.2,1.3,82,51.9
GA-051,Chatham County,Georgia,51.1,1,80,50.1
GA-053,Chattahoochee County,Georgia,48,1.2,82,46.8
GA-055,Chattooga County,Georgia,42.8,2.4,95,40.4
GA-057,Cherokee County,Georgia,42.7,2.3,92,40.4
GA-059,Clarke County,Georgia,45.2,2.9,98,42.3
GA-061,Clay County,Georgia,49.7,1,81,48.7
GA-063,Clayton County,Georgia,45.3,2.7,96,42.6
GA-065,Clinch County,Georgia,52.5,1.3,83,51.2
GA-067,Cobb County,Georgia,43.9,2.8,95,41.1
GA-069,Coffee County,Georgia,50.1,0.8,80,49.3
GA-071,Colquitt County,Georgia,49.9,0.2,74,49.7
GA-073,Columbia County,Georgia,46.8,2,89,44.9
GA-075,Cook County,Georgia,49.9,0.1,72,49.8
GA-077,Coweta County,Georgia,45.2,2.5,92,42.7
GA-079,Crawford County,Georgia,47.2,1.7,87,45.5
GA-081,Crisp County,Georgia,49.6,2.2,91,47.4
GA-083,Dade County,Georgia,42,3.1,97,38.9
GA-085,Dawson County,Georgia,41.9,2.2,94,39.7
GA-087,Decatur County,Georgia,51.5,0.8,79,50.7
GA-089,DeKalb County,Georgia,44.7,2.9,97,41.8
GA-091,Dodge County,Georgia,49.5,1.8,89,47.7
GA-093,Dooly County,Georgia,49.3,2.4,91,46.9
GA-095,Dougherty County,Georgia,50.2,1,82,49.2
GA-097,Douglas County,Georgia,44.4,3,96,41.4
GA-099,Early County,Georgia,50.4,0.8,80,49.6
GA-101,Echols County,Georgia,53.3,1.8,87,51.5
GA-103,Effingham County,Georgia,50,1.3,86,48.7
GA-105,Elbert County,Georgia,44.5,2.5,98,42
GA-107,Emanuel County,Georgia,48.7,1.3,87,47.4
GA-109,Evans County,Georgia,50.1,0.8,81,49.3
GA-111,Fannin County,Georgia,39.9,2.4,94,37.5
GA-113,Fayette County,Georgia,45.4,2.5,93,42.9
GA-115,Floyd County,Georgia,43.2,2.2,91,41
GA-117,Forsyth County,Georgia,43,2.4,95,40.6
GA-119,Franklin County,Georgia,43.9,1.9,94,42
GA-121,Fulton County,Georgia,44.4,2.9,97,41.5
GA-123,Gilmer County,Georgia,40.4,2.2,93,38.3
GA-125,Glascock County,Georgia,46.5,1.3,83,45.2
GA-127,Glynn County,Georgia,52.9,1.1,84,51.8
GA-129,Gordon County,Georgia,42.8,2.3,94,40.5
GA-131,Grady County,Georgia,51.5,0.8,80,50.7
GA-133,Greene County,Georgia,45.8,2.3,94,43.5
GA-135,Gwinnett County,Georgia,44,2.6,96,41.4
GA-137,Habersham County,Georgia,42.4,1.8,92,40.6
GA-139,Hall County,Georgia,43.5,2.4,95,41.1
GA-141,Hancock County,Georgia,46,1.3,85,44.7
GA-143,Haralson County,Georgia,43.6,2.8,97,40.8
GA-145,Harris County,Georgia,46.2,1.2,81,45
GA-147,Hart County,Georgia,44,2.3,95,41.7
GA-149,Heard County,Georgia,44.8,2.2,90,42.6
GA-151,Henry County,Georgia,45.4,2.2,93,43.2
GA-153,Houston County,Georgia,48.8,2.3,90,46.5
GA-155,Irwin County,Georgia,49.4,0.8,80,48.6
GA-157,Jackson County,Georgia,44.6,2.6,96,42
GA-159,Jasper County,Georgia,45.2,1.8,89,43.4
GA-161,Jeff Davis County,Georgia,49.8,0.8,81,49
GA-163,Jefferson County,Georgia,47.2,1.4,85,45.8
GA-165,Jenkins County,Georgia,48.7,2.1,93,46.6
GA-167,Johnson County,Georgia,48,1.1,83,46.9
GA-169,Jones County,Georgia,46.7,1.9,89,44.8
GA-171,Lamar County,Georgia,45.8,1.6,86,44.2
GA-173,Lanier County,Georgia,51.2,0.8,83,50.4
GA-175,Laurens County,Georgia,49,1.6,87,47.4
GA-177,Lee County,Georgia,49.8,1.5,83,48.3
GA-179,Liberty County,Georgia,51.1,0.6,80,50.5
GA-181,Lincoln County,Georgia,45.5,1.9,89,43.6
GA-183,Long County,Georgia,51.1,0.5,79,50.6
GA-185,Lowndes County,Georgia,51.9,1.1,85,50.8
GA-187,Lumpkin County,Georgia,41.5,2.4,94,39.1
GA-189,McDuffie County,Georgia,46.3,1.9,88,44.4
GA-191,McIntosh County,Georgia,52.3,1,83,51.3
GA-193,Macon County,Georgia,48.5,2.1,90,46.4
GA-195,Madison County,Georgia,44.2,2.3,95,41.9
GA-197,Marion County,Georgia,47.8,1.4,83,46.4
GA-199,Meriwether County,Georgia,45.4,1.5,85,43.9
GA-201,Miller County,Georgia,50.8,0.7,80,50.1
GA-205,Mitchell County,Georgia,50.8,0.9,81,49.9
GA-207,Monroe County,Georgia,46.2,1.7,87,44.5
GA-209,Montgomery County,Georgia,49.5,1.2,84,48.3
GA-211,Morgan County,Georgia,45.3,2.3,93,43
GA-213,Murray County,Georgia,42,2.5,95,39.5
GA-215,Muscogee County,Georgia,47.5,1,80,46.5
GA-217,Newton County,Georgia,44.9,2.1,92,42.8
GA-219,Oconee County,Georgia,45.5,2.9,99,42.6
GA-221,Oglethorpe County,Georgia,45.1,2.7,98,42.4
GA-223,Paulding County,Georgia,43.7,2.8,95,40.9
GA-225,Peach County,Georgia,48.2,2.2,89,46
GA-227,Pickens County,Georgia,41.6,2,91,39.6
GA-229,Pierce County,Georgia,50.9,0.3,77,50.6
GA-231,Pike County,Georgia,45.7,1.6,87,44.1
GA-233,Polk County,Georgia,43.7,2.6,95,41.1
