April 2023 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AR-059,Hot Spring County,Arkansas,6.91,1.5,94,5.41
AR-061,Howard County,Arkansas,4.71,-0.66,64,5.37
AR-063,Independence County,Arkansas,3.86,-0.96,45,4.82
AR-065,Izard County,Arkansas,3.13,-1.42,35,4.55
AR-067,Jackson County,Arkansas,4.7,-0.19,65,4.89
AR-069,Jefferson County,Arkansas,7.93,2.63,106,5.3
AR-071,Johnson County,Arkansas,2.8,-2.36,22,5.16
AR-073,Lafayette County,Arkansas,6.99,1.85,106,5.14
AR-075,Lawrence County,Arkansas,3.33,-1.38,39,4.71
AR-077,Lee County,Arkansas,7.41,2.09,107,5.32
AR-079,Lincoln County,Arkansas,8.97,3.85,115,5.12
AR-081,Little River County,Arkansas,4.85,-0.19,73,5.04
AR-083,Logan County,Arkansas,3.81,-0.91,49,4.72
AR-085,Lonoke County,Arkansas,6.85,1.67,98,5.18
AR-087,Madison County,Arkansas,2.03,-2.87,9,4.9
AR-089,Marion County,Arkansas,1.92,-2.45,10,4.37
AR-091,Miller County,Arkansas,6.57,1.59,105,4.98
AR-093,Mississippi County,Arkansas,4.41,-0.47,61,4.88
AR-095,Monroe County,Arkansas,6.93,1.69,102,5.24
AR-097,Montgomery County,Arkansas,6.34,0.98,89,5.36
AR-099,Nevada County,Arkansas,6.04,0.91,92,5.13
AR-101,Newton County,Arkansas,1.98,-2.96,8,4.94
AR-103,Ouachita County,Arkansas,7.5,2.37,107,5.14
AR-105,Perry County,Arkansas,5.75,0.77,87,4.98
AR-107,Phillips County,Arkansas,7.45,2.15,104,5.3
AR-109,Pike County,Arkansas,5.1,-0.38,66,5.48
AR-111,Poinsett County,Arkansas,4.57,-0.44,60,5.01
AR-113,Polk County,Arkansas,5.61,0.23,79,5.38
AR-115,Pope County,Arkansas,3.92,-1.13,46,5.05
AR-117,Prairie County,Arkansas,6.42,1.25,93,5.17
AR-119,Pulaski County,Arkansas,7.69,2.36,106,5.33
AR-121,Randolph County,Arkansas,3.49,-1.22,43,4.71
AR-123,St. Francis County,Arkansas,6.57,1.32,94,5.25
AR-125,Saline County,Arkansas,7.86,2.46,106,5.4
AR-127,Scott County,Arkansas,5.41,0.53,84,4.88
AR-129,Searcy County,Arkansas,3.28,-1.43,38,4.71
AR-131,Sebastian County,Arkansas,3.65,-1.05,45,4.7
AR-133,Sevier County,Arkansas,4.57,-0.69,66,5.26
AR-135,Sharp County,Arkansas,3.33,-1.33,36,4.66
AR-137,Stone County,Arkansas,3.52,-1.2,42,4.72
AR-139,Union County,Arkansas,8.41,3.17,114,5.24
AR-141,Van Buren County,Arkansas,4.32,-0.81,56,5.13
AR-143,Washington County,Arkansas,1.87,-2.93,6,4.8
AR-145,White County,Arkansas,4.97,-0.08,69,5.05
AR-147,Woodruff County,Arkansas,5.24,0.18,73,5.06
AR-149,Yell County,Arkansas,5.06,0.26,80,4.8
CA-001,Alameda County,California,0.13,-1.21,7,1.34
CA-003,Alpine County,California,0.7,-2.11,14,2.81
CA-005,Amador County,California,0.37,-2.59,7,2.96
CA-007,Butte County,California,1.34,-1.9,34,3.24
CA-009,Calaveras County,California,0.24,-2.56,4,2.8
CA-011,Colusa County,California,0.49,-0.83,36,1.32
CA-013,Contra Costa County,California,0.13,-1.09,9,1.22
CA-015,Del Norte County,California,6.49,0.77,81,5.72
CA-017,El Dorado County,California,0.72,-2.9,9,3.62
CA-019,Fresno County,California,0.03,-1.69,2,1.72
CA-021,Glenn County,California,0.66,-1.02,40,1.68
CA-023,Humboldt County,California,3.35,-1.11,54,4.46
CA-025,Imperial County,California,0,-0.1,1,0.1
CA-027,Inyo County,California,0.01,-0.43,3,0.44
CA-029,Kern County,California,0.02,-0.74,5,0.76
CA-031,Kings County,California,0,-0.64,1,0.64
CA-033,Lake County,California,0.97,-1.91,34,2.88
CA-035,Lassen County,California,0.5,-1.01,13,1.51
CA-037,Los Angeles County,California,0.11,-1.01,21,1.12
CA-039,Madera County,California,0.06,-1.97,2,2.03
CA-041,Marin County,California,0.62,-1.61,29,2.23
CA-043,Mariposa County,California,0.14,-2.59,3,2.73
CA-045,Mendocino County,California,1.74,-1.69,40,3.43
CA-047,Merced County,California,0.05,-0.87,10,0.92
CA-049,Modoc County,California,0.77,-0.71,25,1.48
CA-051,Mono County,California,0.12,-0.99,3,1.11
CA-053,Monterey County,California,0.06,-1.35,5,1.41
CA-055,Napa County,California,0.37,-1.54,22,1.91
CA-057,Nevada County,California,1.45,-2.34,20,3.79
CA-059,Orange County,California,0.07,-0.93,20,1
CA-061,Placer County,California,1.07,-2.45,18,3.52
CA-063,Plumas County,California,1.39,-1.54,31,2.93
CA-065,Riverside County,California,0.01,-0.52,6,0.53
CA-067,Sacramento County,California,0.21,-1.21,14,1.42
CA-069,San Benito County,California,0.09,-1.17,10,1.26
CA-071,San Bernardino County,California,0.01,-0.37,7,0.38
CA-073,San Diego County,California,0.09,-0.98,15,1.07
CA-075,San Francisco County,California,0.26,-1.28,16,1.54
CA-077,San Joaquin County,California,0.15,-0.92,11,1.07
CA-079,San Luis Obispo County,California,0,-1.27,1,1.27
CA-081,San Mateo County,California,0.29,-1.63,13,1.92
CA-083,Santa Barbara County,California,0.02,-1.36,6,1.38
CA-085,Santa Clara County,California,0.12,-1.54,5,1.66
CA-087,Santa Cruz County,California,0.3,-1.9,9,2.2
CA-089,Shasta County,California,1.57,-1.64,34,3.21
CA-091,Sierra County,California,1.55,-1.77,29,3.32
CA-093,Siskiyou County,California,1.57,-1.14,38,2.71
CA-095,Solano County,California,0.15,-1.09,11,1.24
CA-097,Sonoma County,California,0.8,-1.92,32,2.72
CA-099,Stanislaus County,California,0.07,-0.97,7,1.04
CA-101,Sutter County,California,0.27,-1,17,1.27
CA-103,Tehama County,California,1.24,-1.44,34,2.68
CA-105,Trinity County,California,2.16,-1.85,39,4.01
CA-107,Tulare County,California,0.05,-1.99,5,2.04
CA-109,Tuolumne County,California,0.43,-2.96,6,3.39
CA-111,Ventura County,California,0.02,-1.41,7,1.43
CA-113,Yolo County,California,0.22,-1.02,18,1.24
CA-115,Yuba County,California,1.06,-1.72,27,2.78
CO-001,Adams County,Colorado,0.79,-0.94,17,1.73
CO-003,Alamosa County,Colorado,0.34,-0.5,27,0.84
CO-005,Arapahoe County,Colorado,0.95,-0.91,25,1.86
CO-007,Archuleta County,Colorado,0.39,-1.37,6,1.76
CO-009,Baca County,Colorado,1.45,-0.01,86,1.46
CO-011,Bent County,Colorado,1.95,0.59,106,1.36
CO-013,Boulder County,Colorado,2.01,-0.63,54,2.64
CO-014,Broomfield County,Colorado,1.41,-0.47,53,1.88
CO-015,Chaffee County,Colorado,1.32,-0.59,47,1.91
CO-017,Cheyenne County,Colorado,0.94,-0.5,52,1.44
CO-019,Clear Creek County,Colorado,2.61,-0.91,46,3.52
CO-021,Conejos County,Colorado,0.33,-1.1,9,1.43
CO-023,Costilla County,Colorado,0.7,-1.08,22,1.78
CO-025,Crowley County,Colorado,1.79,0.62,104,1.17
CO-027,Custer County,Colorado,1.83,-0.48,61,2.31
CO-029,Delta County,Colorado,1.3,-0.3,58,1.6
CO-031,Denver County,Colorado,1.35,-0.53,55,1.88
CO-033,Dolores County,Colorado,1.11,-1.1,32,2.21
CO-035,Douglas County,Colorado,2.33,-0.1,82,2.43
CO-037,Eagle County,Colorado,1.71,-0.84,37,2.55
CO-039,Elbert County,Colorado,1.23,-0.69,43,1.92
CO-041,El Paso County,Colorado,1.64,-0.06,79,1.7
CO-043,Fremont County,Colorado,1.24,-0.14,77,1.38
CO-045,Garfield County,Colorado,2.06,-0.12,63,2.18
CO-047,Gilpin County,Colorado,2.44,-0.67,51,3.11
CO-049,Grand County,Colorado,1.7,-0.72,33,2.42
CO-051,Gunnison County,Colorado,1.83,-0.39,56,2.22
CO-053,Hinsdale County,Colorado,1.72,-1.39,29,3.11
CO-055,Huerfano County,Colorado,1.48,-0.49,56,1.97
CO-057,Jackson County,Colorado,2.13,-0.38,53,2.51
CO-059,Jefferson County,Colorado,2.05,-0.34,65,2.39
CO-061,Kiowa County,Colorado,1.4,0.1,89,1.31
CO-063,Kit Carson County,Colorado,0.68,-0.95,25,1.63
CO-065,Lake County,Colorado,2.09,-0.7,42,2.79
CO-067,La Plata County,Colorado,0.4,-1.44,9,1.84
CO-069,Larimer County,Colorado,1.87,-0.69,46,2.56
CO-071,Las Animas County,Colorado,1.11,-0.53,54,1.64
CO-073,Lincoln County,Colorado,0.8,-0.54,47,1.34
CO-075,Logan County,Colorado,0.44,-1.33,6,1.77
CO-077,Mesa County,Colorado,1.25,-0.29,57,1.54
CO-079,Mineral County,Colorado,0.83,-2.02,6,2.85
CO-081,Moffat County,Colorado,1.18,-0.36,49,1.54
CO-083,Montezuma County,Colorado,0.44,-0.95,19,1.39
CO-085,Montrose County,Colorado,0.78,-0.65,36,1.43
CO-087,Morgan County,Colorado,0.49,-1.06,12,1.55
CO-089,Otero County,Colorado,2.15,0.75,105,1.4
CO-091,Ouray County,Colorado,1.92,-0.41,59,2.33
CO-093,Park County,Colorado,1.3,-0.67,39,1.97
CO-095,Phillips County,Colorado,0.3,-1.52,3,1.82
CO-097,Pitkin County,Colorado,2.6,-0.49,54,3.09
CO-099,Prowers County,Colorado,1.99,0.61,103,1.38
CO-101,Pueblo County,Colorado,2.05,0.62,105,1.43
CO-103,Rio Blanco County,Colorado,1.94,0.01,71,1.93
CO-105,Rio Grande County,Colorado,0.32,-0.98,10,1.3
CO-107,Routt County,Colorado,2.09,-0.55,45,2.64
CO-109,Saguache County,Colorado,0.94,-0.62,40,1.56
CO-111,San Juan County,Colorado,2.61,-1.77,38,4.38
CO-113,San Miguel County,Colorado,1.05,-0.76,38,1.81
CO-115,Sedgwick County,Colorado,0.32,-1.59,3,1.91
CO-117,Summit County,Colorado,1.78,-1.36,20,3.14
CO-119,Teller County,Colorado,1.63,-0.5,60,2.13
CO-121,Washington County,Colorado,0.35,-1.29,6,1.64
CO-123,Weld County,Colorado,0.94,-0.57,38,1.51
CO-125,Yuma County,Colorado,0.39,-1.35,8,1.74
CT-001,Fairfield County,Connecticut,5.47,1.29,106,4.18
CT-003,Hartford County,Connecticut,5.24,1.12,100,4.12
CT-005,Litchfield County,Connecticut,4.49,0.39,86,4.1
CT-007,Middlesex County,Connecticut,4.93,0.65,90,4.28
CT-009,New Haven County,Connecticut,5.25,0.9,95,4.35
CT-011,New London County,Connecticut,4.37,0.29,77,4.08
CT-013,Tolland County,Connecticut,4.53,0.61,88,3.92
CT-015,Windham County,Connecticut,4.05,0.07,71,3.98
DE-001,Kent County,Delaware,5.66,2.2,122,3.46
DE-003,New Castle County,Delaware,4.69,1.12,100,3.57
DE-005,Sussex County,Delaware,6.05,2.6,126,3.45
FL-001,Alachua County,Florida,4.24,1.23,98,3.01
FL-003,Baker County,Florida,3.94,1.02,97,2.92
FL-005,Bay County,Florida,3.91,-0.11,68,4.02
FL-007,Bradford County,Florida,4.18,1.29,99,2.89
FL-009,Brevard County,Florida,5.87,3.48,127,2.39
FL-011,Broward County,Florida,11.42,8.3,129,3.12
FL-013,Calhoun County,Florida,3.65,-0.45,65,4.1
FL-015,Charlotte County,Florida,4.52,2.3,117,2.22
FL-017,Citrus County,Florida,2.1,-0.56,59,2.66
FL-019,Clay County,Florida,3.81,0.99,92,2.82
FL-021,Collier County,Florida,5.54,3.17,127,2.37
FL-023,Columbia County,Florida,4.01,0.96,94,3.05
FL-027,DeSoto County,Florida,4.08,1.73,114,2.35
FL-029,Dixie County,Florida,2.33,-0.75,63,3.08
FL-031,Duval County,Florida,3.59,0.83,88,2.76
FL-033,Escambia County,Florida,5.61,1.02,91,4.59
FL-035,Flagler County,Florida,5.18,2.37,111,2.81
FL-037,Franklin County,Florida,4.83,1.18,90,3.65
FL-039,Gadsden County,Florida,3.36,-0.71,65,4.07
FL-041,Gilchrist County,Florida,2.82,-0.22,72,3.04
FL-043,Glades County,Florida,5.03,2.55,121,2.48
FL-045,Gulf County,Florida,4.14,0.32,78,3.82
FL-047,Hamilton County,Florida,3.32,0.08,78,3.24
FL-049,Hardee County,Florida,2.61,0.12,75,2.49
FL-051,Hendry County,Florida,5.66,3.13,124,2.53
FL-053,Hernando County,Florida,1.93,-0.56,57,2.49
FL-055,Highlands County,Florida,4.81,2.25,117,2.56
FL-057,Hillsborough County,Florida,1.9,-0.41,62,2.31
FL-059,Holmes County,Florida,5.27,0.88,83,4.39
FL-061,Indian River County,Florida,5.96,3.31,124,2.65
FL-063,Jackson County,Florida,4.71,0.62,80,4.09
FL-065,Jefferson County,Florida,3.24,-0.44,71,3.68
FL-067,Lafayette County,Florida,2.38,-0.86,59,3.24
FL-069,Lake County,Florida,3.01,0.38,89,2.63
FL-071,Lee County,Florida,4.25,2.12,117,2.13
FL-073,Leon County,Florida,3.48,-0.41,67,3.89
FL-075,Levy County,Florida,2.46,-0.53,70,2.99
FL-077,Liberty County,Florida,3.66,-0.31,69,3.97
FL-079,Madison County,Florida,2.6,-0.87,58,3.47
FL-081,Manatee County,Florida,2.76,0.43,83,2.33
FL-083,Marion County,Florida,3.77,0.84,91,2.93
FL-085,Martin County,Florida,8.37,5.48,128,2.9
FL-086,Miami-Dade County,Florida,7.42,4.39,124,3.03
FL-087,Monroe County,Florida,4.48,2.02,115,2.46
FL-089,Nassau County,Florida,4.4,1.5,104,2.9
FL-091,Okaloosa County,Florida,4.45,-0.06,73,4.51
FL-093,Okeechobee County,Florida,6.37,3.75,125,2.62
FL-095,Orange County,Florida,4.07,1.52,103,2.55
FL-097,Osceola County,Florida,4.47,1.96,110,2.51
FL-099,Palm Beach County,Florida,8.99,5.95,128,3.04
FL-101,Pasco County,Florida,1.89,-0.49,60,2.38
FL-103,Pinellas County,Florida,1.37,-0.86,48,2.23
FL-105,Polk County,Florida,2.89,0.35,87,2.54
FL-107,Putnam County,Florida,4.59,1.66,100,2.93
FL-109,St. Johns County,Florida,4.31,1.55,98,2.76
FL-111,St. Lucie County,Florida,7.88,5.07,125,2.81
FL-113,Santa Rosa County,Florida,5.3,0.73,82,4.57
FL-115,Sarasota County,Florida,2.92,0.64,90,2.28
FL-117,Seminole County,Florida,4.45,1.95,109,2.5
FL-119,Sumter County,Florida,2.55,-0.05,76,2.6
FL-121,Suwannee County,Florida,2.91,-0.32,72,3.23
FL-123,Taylor County,Florida,2.5,-0.85,57,3.35
FL-125,Union County,Florida,4.22,1.28,96,2.94
FL-127,Volusia County,Florida,4.79,2.19,113,2.6
FL-129,Wakulla County,Florida,3.74,0,76,3.74
FL-131,Walton County,Florida,4.53,0.11,74,4.42
FL-133,Washington County,Florida,4.88,0.71,81,4.17
GA-001,Appling County,Georgia,6.26,3.09,117,3.17
GA-003,Atkinson County,Georgia,4.33,1,92,3.33
GA-005,Bacon County,Georgia,5.62,2.45,113,3.17
GA-007,Baker County,Georgia,3.42,-0.68,58,4.1
GA-009,Baldwin County,Georgia,4.63,1.01,93,3.62
GA-011,Banks County,Georgia,6.45,2.2,115,4.25
GA-013,Barrow County,Georgia,6.2,2.09,113,4.11
GA-015,Bartow County,Georgia,6.53,2.04,113,4.49
GA-017,Ben Hill County,Georgia,3.36,-0.07,70,3.43
GA-019,Berrien County,Georgia,3.23,-0.27,74,3.5
GA-021,Bibb County,Georgia,3.45,-0.1,71,3.55
GA-023,Bleckley County,Georgia,3.35,-0.15,68,3.5
GA-025,Brantley County,Georgia,7.71,4.69,124,3.02
GA-027,Brooks County,Georgia,3.16,-0.52,63,3.68
GA-029,Bryan County,Georgia,4.62,1.65,102,2.97
GA-031,Bulloch County,Georgia,5.19,2,103,3.19
GA-033,Burke County,Georgia,5.24,1.93,111,3.31
GA-035,Butts County,Georgia,5.86,1.94,107,3.92
GA-037,Calhoun County,Georgia,3.87,-0.23,68,4.1
GA-039,Camden County,Georgia,5.82,2.88,117,2.94
GA-043,Candler County,Georgia,5.57,2.29,107,3.28
GA-045,Carroll County,Georgia,5.86,1.23,99,4.63
GA-047,Catoosa County,Georgia,4.98,0.55,84,4.43
GA-049,Charlton County,Georgia,5.56,2.55,112,3.01
GA-051,Chatham County,Georgia,3.5,0.67,88,2.83
GA-053,Chattahoochee County,Georgia,3.46,-0.61,56,4.07
GA-055,Chattooga County,Georgia,7.26,2.53,113,4.73
GA-057,Cherokee County,Georgia,5.86,1.28,100,4.59
GA-059,Clarke County,Georgia,6.36,2.36,114,4
GA-061,Clay County,Georgia,5.16,0.98,85,4.18
GA-063,Clayton County,Georgia,5.74,1.65,104,4.09
GA-065,Clinch County,Georgia,4.77,1.52,101,3.25
GA-067,Cobb County,Georgia,5.47,1.14,94,4.33
GA-069,Coffee County,Georgia,4.21,0.92,92,3.29
GA-071,Colquitt County,Georgia,3.23,-0.58,64,3.81
GA-073,Columbia County,Georgia,4.41,0.85,90,3.56
GA-075,Cook County,Georgia,3.11,-0.51,68,3.62
GA-077,Coweta County,Georgia,6.16,1.81,106,4.35
GA-079,Crawford County,Georgia,3.46,-0.32,64,3.78
GA-081,Crisp County,Georgia,3.75,0.19,76,3.56
GA-083,Dade County,Georgia,5.21,0.59,82,4.62
GA-085,Dawson County,Georgia,6.98,1.99,107,4.99
GA-087,Decatur County,Georgia,3.33,-0.73,61,4.06
GA-089,DeKalb County,Georgia,5.78,1.58,104,4.2
GA-091,Dodge County,Georgia,3.1,-0.39,66,3.49
GA-093,Dooly County,Georgia,3.8,0.22,81,3.58
GA-095,Dougherty County,Georgia,3.51,-0.46,64,3.97
GA-097,Douglas County,Georgia,5.83,1.41,101,4.42
GA-099,Early County,Georgia,4.45,0.24,77,4.21
GA-101,Echols County,Georgia,3.71,0.44,83,3.27
GA-103,Effingham County,Georgia,4.09,1.08,97,3.01
GA-105,Elbert County,Georgia,6.48,2.69,117,3.79
GA-107,Emanuel County,Georgia,4.96,1.64,101,3.32
GA-109,Evans County,Georgia,6.59,3.37,122,3.22
GA-111,Fannin County,Georgia,7,2.03,112,4.97
GA-113,Fayette County,Georgia,5.96,1.83,112,4.13
GA-115,Floyd County,Georgia,7.31,2.71,121,4.6
GA-117,Forsyth County,Georgia,6.23,1.76,107,4.47
GA-119,Franklin County,Georgia,6.73,2.76,119,3.97
GA-121,Fulton County,Georgia,5.84,1.55,102,4.29
GA-123,Gilmer County,Georgia,8.21,3.08,118,5.13
GA-125,Glascock County,Georgia,4.88,1.29,97,3.59
GA-127,Glynn County,Georgia,5.6,2.69,112,2.91
GA-129,Gordon County,Georgia,8.15,3.53,122,4.62
GA-131,Grady County,Georgia,3.33,-0.68,62,4.01
GA-133,Greene County,Georgia,5.82,1.99,113,3.83
GA-135,Gwinnett County,Georgia,5.94,1.71,107,4.23
GA-137,Habersham County,Georgia,7.19,2.13,109,5.06
GA-139,Hall County,Georgia,6.41,1.93,110,4.48
GA-141,Hancock County,Georgia,4.98,1.24,93,3.74
GA-143,Haralson County,Georgia,5.83,1.1,96,4.73
GA-145,Harris County,Georgia,3.71,-0.71,59,4.42
GA-147,Hart County,Georgia,6.59,2.69,118,3.9
GA-149,Heard County,Georgia,6,1.4,98,4.6
GA-151,Henry County,Georgia,5.93,1.93,111,4
GA-153,Houston County,Georgia,3.34,-0.21,70,3.55
GA-155,Irwin County,Georgia,3.3,-0.18,72,3.48
GA-157,Jackson County,Georgia,6.42,2.31,116,4.11
GA-159,Jasper County,Georgia,5.69,1.8,101,3.89
GA-161,Jeff Davis County,Georgia,4.56,1.32,100,3.24
GA-163,Jefferson County,Georgia,5.15,1.72,105,3.43
GA-165,Jenkins County,Georgia,4.45,1.11,93,3.34
GA-167,Johnson County,Georgia,4.84,1.43,101,3.41
GA-169,Jones County,Georgia,4.36,0.7,86,3.66
GA-171,Lamar County,Georgia,5.41,1.39,98,4.02
GA-173,Lanier County,Georgia,3.51,0.04,78,3.47
GA-175,Laurens County,Georgia,3.78,0.35,83,3.43
GA-177,Lee County,Georgia,3.73,-0.08,72,3.81
GA-179,Liberty County,Georgia,4.74,1.77,106,2.97
GA-181,Lincoln County,Georgia,4.85,1.21,97,3.64
GA-183,Long County,Georgia,6,2.96,116,3.04
GA-185,Lowndes County,Georgia,3.07,-0.46,68,3.53
GA-187,Lumpkin County,Georgia,7.66,2.47,114,5.19
GA-189,McDuffie County,Georgia,4.5,0.86,88,3.64
GA-191,McIntosh County,Georgia,5.08,2.17,113,2.91
GA-193,Macon County,Georgia,3.71,-0.04,74,3.75
GA-195,Madison County,Georgia,6.48,2.51,116,3.97
GA-197,Marion County,Georgia,3.72,-0.29,60,4.01
GA-199,Meriwether County,Georgia,5.1,0.74,88,4.36
GA-201,Miller County,Georgia,3.78,-0.39,67,4.17
GA-205,Mitchell County,Georgia,3.34,-0.68,61,4.02
