March 2023 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AR-083,Logan County,Arkansas,8.9,4.72,124,4.18
AR-085,Lonoke County,Arkansas,9.06,4.06,122,5
AR-087,Madison County,Arkansas,8.63,4.59,125,4.04
AR-089,Marion County,Arkansas,7.81,4.06,122,3.75
AR-091,Miller County,Arkansas,3.85,-0.76,53,4.61
AR-093,Mississippi County,Arkansas,8.09,3.17,119,4.92
AR-095,Monroe County,Arkansas,8.11,2.88,113,5.23
AR-097,Montgomery County,Arkansas,10.01,5.04,126,4.97
AR-099,Nevada County,Arkansas,7.31,2.46,115,4.85
AR-101,Newton County,Arkansas,8.47,4.29,124,4.18
AR-103,Ouachita County,Arkansas,5.95,0.93,88,5.02
AR-105,Perry County,Arkansas,8.66,3.97,121,4.69
AR-107,Phillips County,Arkansas,8.41,2.95,111,5.46
AR-109,Pike County,Arkansas,9.24,4.2,123,5.04
AR-111,Poinsett County,Arkansas,8.14,3.16,116,4.98
AR-113,Polk County,Arkansas,10.84,6.03,127,4.81
AR-115,Pope County,Arkansas,9.9,5.41,126,4.49
AR-117,Prairie County,Arkansas,8.32,3.23,118,5.09
AR-119,Pulaski County,Arkansas,8.78,3.89,120,4.89
AR-121,Randolph County,Arkansas,8.97,4.42,122,4.55
AR-123,St. Francis County,Arkansas,8.47,3.27,116,5.2
AR-125,Saline County,Arkansas,8.64,3.64,117,5
AR-127,Scott County,Arkansas,10.32,6.01,127,4.31
AR-129,Searcy County,Arkansas,9.03,4.94,125,4.09
AR-131,Sebastian County,Arkansas,9.13,5.27,124,3.86
AR-133,Sevier County,Arkansas,8.08,3.38,120,4.7
AR-135,Sharp County,Arkansas,9.23,4.75,122,4.48
AR-137,Stone County,Arkansas,9.53,5.04,124,4.49
AR-139,Union County,Arkansas,5.37,0.09,80,5.28
AR-141,Van Buren County,Arkansas,9.49,4.81,122,4.68
AR-143,Washington County,Arkansas,8.54,4.61,125,3.93
AR-145,White County,Arkansas,9.01,4.05,120,4.96
AR-147,Woodruff County,Arkansas,8.58,3.56,120,5.02
AR-149,Yell County,Arkansas,9.05,4.54,126,4.51
CA-001,Alameda County,California,6.3,3.43,120,2.87
CA-003,Alpine County,California,12.4,7.3,124,5.1
CA-005,Amador County,California,12.38,6.77,121,5.61
CA-007,Butte County,California,13.52,7.19,121,6.34
CA-009,Calaveras County,California,12.83,7.25,123,5.58
CA-011,Colusa County,California,7.38,4.34,122,3.04
CA-013,Contra Costa County,California,6.21,3.45,119,2.76
CA-015,Del Norte County,California,14.7,4.66,111,10.04
CA-017,El Dorado County,California,14.59,7.84,120,6.75
CA-019,Fresno County,California,6.77,3.59,120,3.18
CA-021,Glenn County,California,8.34,4.82,124,3.52
CA-023,Humboldt County,California,14.21,6.15,119,8.06
CA-025,Imperial County,California,0.47,0.1,96,0.37
CA-027,Inyo County,California,1.68,0.84,116,0.84
CA-029,Kern County,California,3.33,1.75,118,1.58
CA-031,Kings County,California,3.18,1.82,123,1.36
CA-033,Lake County,California,14.05,8.17,125,5.88
CA-035,Lassen County,California,5.37,2.94,123,2.44
CA-037,Los Angeles County,California,6.7,3.89,120,2.81
CA-039,Madera County,California,9.67,5.83,125,3.84
CA-041,Marin County,California,11.44,6.61,123,4.83
CA-043,Mariposa County,California,14.79,9.47,126,5.32
CA-045,Mendocino County,California,13.85,6.82,117,7.03
CA-047,Merced County,California,4.25,2.36,121,1.89
CA-049,Modoc County,California,3.94,1.91,121,2.03
CA-051,Mono County,California,6.46,4.42,126,2.04
CA-053,Monterey County,California,8.16,4.86,124,3.3
CA-055,Napa County,California,11.88,7.56,125,4.32
CA-057,Nevada County,California,14.9,7.49,118,7.41
CA-059,Orange County,California,7.29,4.87,126,2.42
CA-061,Placer County,California,14.53,7.75,118,6.78
CA-063,Plumas County,California,14.09,8.42,126,5.67
CA-065,Riverside County,California,2.98,1.67,119,1.31
CA-067,Sacramento County,California,5.64,2.83,117,2.81
CA-069,San Benito County,California,5.98,3.17,121,2.81
CA-071,San Bernardino County,California,2.11,1.15,118,0.96
CA-073,San Diego County,California,6.66,4.14,124,2.52
CA-075,San Francisco County,California,7.9,4.42,121,3.48
CA-077,San Joaquin County,California,5.19,2.99,122,2.2
CA-079,San Luis Obispo County,California,8.18,5.28,127,2.9
CA-081,San Mateo County,California,9.83,5.5,120,4.33
CA-083,Santa Barbara County,California,7.4,4.04,119,3.36
CA-085,Santa Clara County,California,8.87,5.16,124,3.71
CA-087,Santa Cruz County,California,12.73,7.7,127,5.03
CA-089,Shasta County,California,13.58,8.06,125,5.52
CA-091,Sierra County,California,13.16,6.69,118,6.47
CA-093,Siskiyou County,California,8.51,3.86,116,4.65
CA-095,Solano County,California,7.88,5.04,125,2.84
CA-097,Sonoma County,California,14.62,8.9,124,5.72
CA-099,Stanislaus County,California,5.17,2.91,121,2.26
CA-101,Sutter County,California,5.59,2.92,119,2.67
CA-103,Tehama County,California,12.65,7.64,125,5.01
CA-105,Trinity County,California,15.56,8.15,119,7.41
CA-107,Tulare County,California,8.89,5.21,124,3.68
CA-109,Tuolumne County,California,18.02,11.68,127,6.34
CA-111,Ventura County,California,9.57,5.81,121,3.76
CA-113,Yolo County,California,7.7,4.86,125,2.84
CA-115,Yuba County,California,10.21,4.69,113,5.52
CO-001,Adams County,Colorado,0.71,-0.22,59,0.93
CO-003,Alamosa County,Colorado,0.68,-0,74,0.68
CO-005,Arapahoe County,Colorado,0.68,-0.3,49,0.98
CO-007,Archuleta County,Colorado,4.44,1.98,117,2.46
CO-009,Baca County,Colorado,0.06,-0.9,6,0.96
CO-011,Bent County,Colorado,0.1,-0.69,6,0.79
CO-013,Boulder County,Colorado,1.35,-0.43,41,1.78
CO-014,Broomfield County,Colorado,0.55,-0.56,25,1.11
CO-015,Chaffee County,Colorado,2.13,0.38,88,1.75
CO-017,Cheyenne County,Colorado,0.2,-0.52,20,0.72
CO-019,Clear Creek County,Colorado,2.08,-0.51,42,2.59
CO-021,Conejos County,Colorado,3.17,1.47,118,1.7
CO-023,Costilla County,Colorado,1.66,0.2,81,1.46
CO-025,Crowley County,Colorado,0.07,-0.54,6,0.61
CO-027,Custer County,Colorado,1.57,-0.35,60,1.92
CO-029,Delta County,Colorado,3.43,1.78,127,1.65
CO-031,Denver County,Colorado,0.48,-0.55,23,1.03
CO-033,Dolores County,Colorado,5.37,2.83,125,2.54
CO-035,Douglas County,Colorado,0.43,-1,7,1.43
CO-037,Eagle County,Colorado,3.01,0.52,94,2.49
CO-039,Elbert County,Colorado,0.43,-0.55,23,0.98
CO-041,El Paso County,Colorado,0.16,-0.76,4,0.92
CO-043,Fremont County,Colorado,0.54,-0.47,31,1.01
CO-045,Garfield County,Colorado,4.34,1.99,126,2.35
CO-047,Gilpin County,Colorado,1.82,-0.38,43,2.2
CO-049,Grand County,Colorado,2.53,0.34,89,2.19
CO-051,Gunnison County,Colorado,5.02,2.52,126,2.5
CO-053,Hinsdale County,Colorado,4.48,1.01,102,3.47
CO-055,Huerfano County,Colorado,1.08,-0.39,45,1.47
CO-057,Jackson County,Colorado,3.01,0.67,102,2.34
CO-059,Jefferson County,Colorado,0.84,-0.71,25,1.55
CO-061,Kiowa County,Colorado,0.09,-0.6,10,0.69
CO-063,Kit Carson County,Colorado,0.48,-0.38,51,0.86
CO-065,Lake County,Colorado,2.96,0.39,87,2.57
CO-067,La Plata County,Colorado,4.65,2.2,120,2.45
CO-069,Larimer County,Colorado,1.68,-0.06,70,1.74
CO-071,Las Animas County,Colorado,0.39,-0.69,17,1.08
CO-073,Lincoln County,Colorado,0.31,-0.41,27,0.72
CO-075,Logan County,Colorado,0.81,-0.16,63,0.97
CO-077,Mesa County,Colorado,3.17,1.52,124,1.65
CO-079,Mineral County,Colorado,5.12,1.69,106,3.43
CO-081,Moffat County,Colorado,1.96,0.64,110,1.32
CO-083,Montezuma County,Colorado,4.52,2.77,128,1.75
CO-085,Montrose County,Colorado,3.37,1.99,127,1.38
CO-087,Morgan County,Colorado,0.79,0,83,0.79
CO-089,Otero County,Colorado,0.14,-0.72,12,0.86
CO-091,Ouray County,Colorado,3.97,1.6,120,2.37
CO-093,Park County,Colorado,1.06,-0.33,40,1.39
CO-095,Phillips County,Colorado,0.7,-0.32,61,1.02
CO-097,Pitkin County,Colorado,4.97,1.6,115,3.37
CO-099,Prowers County,Colorado,0.13,-0.72,10,0.85
CO-101,Pueblo County,Colorado,0.21,-0.67,9,0.88
CO-103,Rio Blanco County,Colorado,2.66,0.77,109,1.89
CO-105,Rio Grande County,Colorado,1.9,0.59,109,1.31
CO-107,Routt County,Colorado,3.88,1.25,115,2.63
CO-109,Saguache County,Colorado,1.96,0.47,98,1.49
CO-111,San Juan County,Colorado,8.47,3.26,116,5.21
CO-113,San Miguel County,Colorado,3.61,1.63,121,1.98
CO-115,Sedgwick County,Colorado,0.98,-0.08,76,1.06
CO-117,Summit County,Colorado,2.67,-0.12,65,2.79
CO-119,Teller County,Colorado,0.33,-1.07,6,1.4
CO-121,Washington County,Colorado,0.78,-0.15,68,0.93
CO-123,Weld County,Colorado,0.64,-0.16,65,0.8
CO-125,Yuma County,Colorado,0.5,-0.47,44,0.97
CT-001,Fairfield County,Connecticut,3.45,-0.77,48,4.22
CT-003,Hartford County,Connecticut,4.38,0.3,82,4.08
CT-005,Litchfield County,Connecticut,4.01,-0.11,73,4.12
CT-007,Middlesex County,Connecticut,3.92,-0.35,66,4.27
CT-009,New Haven County,Connecticut,3.95,-0.4,64,4.35
CT-011,New London County,Connecticut,2.81,-1.49,28,4.3
CT-013,Tolland County,Connecticut,3.62,-0.41,68,4.03
CT-015,Windham County,Connecticut,3.43,-0.72,53,4.15
DE-001,Kent County,Delaware,1.81,-2.16,11,3.97
DE-003,New Castle County,Delaware,2.15,-1.69,20,3.84
DE-005,Sussex County,Delaware,1.61,-2.44,7,4.05
FL-001,Alachua County,Florida,4.11,0.21,83,3.9
FL-003,Baker County,Florida,4.06,0.02,82,4.04
FL-005,Bay County,Florida,4.91,-0.38,67,5.29
FL-007,Bradford County,Florida,4.22,0.24,84,3.98
FL-009,Brevard County,Florida,1.27,-1.8,35,3.07
FL-011,Broward County,Florida,1.96,-0.7,59,2.66
FL-013,Calhoun County,Florida,3.76,-1.5,45,5.26
FL-015,Charlotte County,Florida,0.58,-2.02,18,2.6
FL-017,Citrus County,Florida,0.78,-2.89,12,3.67
FL-019,Clay County,Florida,3.56,-0.26,78,3.82
FL-021,Collier County,Florida,0.73,-1.48,25,2.21
FL-023,Columbia County,Florida,4.57,0.47,84,4.1
FL-027,DeSoto County,Florida,0.5,-2.29,7,2.79
FL-029,Dixie County,Florida,3.39,-0.52,68,3.91
FL-031,Duval County,Florida,3.48,-0.13,79,3.61
FL-033,Escambia County,Florida,3.33,-2.71,29,6.04
FL-035,Flagler County,Florida,2.26,-1.34,48,3.6
FL-037,Franklin County,Florida,3.58,-1.07,51,4.65
FL-039,Gadsden County,Florida,2.96,-2.36,38,5.32
FL-041,Gilchrist County,Florida,3.64,-0.32,74,3.96
FL-043,Glades County,Florida,0.75,-1.94,25,2.69
FL-045,Gulf County,Florida,3.64,-1.19,50,4.83
FL-047,Hamilton County,Florida,5.16,0.75,87,4.41
FL-049,Hardee County,Florida,0.28,-2.68,3,2.96
FL-051,Hendry County,Florida,0.6,-1.95,21,2.55
FL-053,Hernando County,Florida,0.27,-3.3,6,3.57
FL-055,Highlands County,Florida,0.49,-2.33,6,2.82
FL-057,Hillsborough County,Florida,0.48,-2.76,7,3.24
FL-059,Holmes County,Florida,5.39,-0.3,67,5.69
FL-061,Indian River County,Florida,0.77,-2.35,18,3.12
FL-063,Jackson County,Florida,4.02,-1.47,48,5.49
FL-065,Jefferson County,Florida,4.16,-0.71,63,4.87
FL-067,Lafayette County,Florida,5.19,0.97,94,4.22
FL-069,Lake County,Florida,0.49,-2.96,5,3.45
FL-071,Lee County,Florida,0.35,-2.1,11,2.45
FL-073,Leon County,Florida,3.31,-1.9,42,5.21
FL-075,Levy County,Florida,2.74,-1.09,59,3.83
FL-077,Liberty County,Florida,3.24,-1.8,43,5.04
FL-079,Madison County,Florida,5.39,0.73,90,4.66
FL-081,Manatee County,Florida,0.23,-2.69,4,2.92
FL-083,Marion County,Florida,2.04,-1.64,44,3.68
FL-085,Martin County,Florida,0.43,-2.69,4,3.12
FL-086,Miami-Dade County,Florida,1.83,-0.3,65,2.13
FL-087,Monroe County,Florida,1.21,-0.7,51,1.91
FL-089,Nassau County,Florida,3.71,-0.06,80,3.77
FL-091,Okaloosa County,Florida,5,-0.78,62,5.78
FL-093,Okeechobee County,Florida,0.59,-2.32,11,2.91
FL-095,Orange County,Florida,0.73,-2.5,13,3.23
FL-097,Osceola County,Florida,0.91,-2.12,20,3.03
FL-099,Palm Beach County,Florida,0.79,-2.28,19,3.07
FL-101,Pasco County,Florida,0.33,-3.14,6,3.47
FL-103,Pinellas County,Florida,0.28,-2.86,7,3.14
FL-105,Polk County,Florida,0.53,-2.66,7,3.19
FL-107,Putnam County,Florida,3.27,-0.54,73,3.81
FL-109,St. Johns County,Florida,3.3,-0.36,71,3.66
FL-111,St. Lucie County,Florida,0.56,-2.54,9,3.1
FL-113,Santa Rosa County,Florida,3.75,-2.18,37,5.93
FL-115,Sarasota County,Florida,0.28,-2.52,7,2.8
FL-117,Seminole County,Florida,0.84,-2.51,17,3.35
FL-119,Sumter County,Florida,0.52,-3.07,8,3.59
FL-121,Suwannee County,Florida,5.38,1.09,94,4.29
FL-123,Taylor County,Florida,4.71,0.29,79,4.42
FL-125,Union County,Florida,4.38,0.37,86,4.02
FL-127,Volusia County,Florida,1.19,-2.21,20,3.4
FL-129,Wakulla County,Florida,3.37,-1.57,46,4.94
FL-131,Walton County,Florida,5.43,-0.29,71,5.72
FL-133,Washington County,Florida,5.13,-0.41,69,5.54
GA-001,Appling County,Georgia,3.7,-0.55,61,4.25
GA-003,Atkinson County,Georgia,3.34,-1.19,48,4.53
GA-005,Bacon County,Georgia,2.96,-1.35,45,4.31
GA-007,Baker County,Georgia,3.62,-1.6,46,5.22
GA-009,Baldwin County,Georgia,5.62,0.76,82,4.86
GA-011,Banks County,Georgia,4.88,-0.7,60,5.58
GA-013,Barrow County,Georgia,4.91,-0.54,62,5.45
GA-015,Bartow County,Georgia,5.4,-0.22,78,5.62
GA-017,Ben Hill County,Georgia,3.85,-0.88,56,4.73
GA-019,Berrien County,Georgia,3.59,-1.1,51,4.69
GA-021,Bibb County,Georgia,5.6,0.53,80,5.07
GA-023,Bleckley County,Georgia,4.58,-0.3,67,4.88
GA-025,Brantley County,Georgia,3.56,-0.46,63,4.02
GA-027,Brooks County,Georgia,4.15,-0.67,57,4.82
GA-029,Bryan County,Georgia,3.77,-0.12,67,3.89
GA-031,Bulloch County,Georgia,3.28,-0.82,55,4.1
GA-033,Burke County,Georgia,3.73,-0.64,63,4.37
GA-035,Butts County,Georgia,6.3,0.7,81,5.6
GA-037,Calhoun County,Georgia,3.56,-1.79,47,5.35
GA-039,Camden County,Georgia,3.47,-0.36,71,3.83
GA-043,Candler County,Georgia,3.74,-0.58,59,4.32
GA-045,Carroll County,Georgia,7.02,0.99,92,6.03
GA-047,Catoosa County,Georgia,5.07,-0.8,61,5.87
GA-049,Charlton County,Georgia,3.76,-0.24,70,4
GA-051,Chatham County,Georgia,3.19,-0.6,58,3.79
GA-053,Chattahoochee County,Georgia,4.54,-0.9,57,5.44
GA-055,Chattooga County,Georgia,5.3,-0.8,62,6.1
GA-057,Cherokee County,Georgia,5.48,-0.39,71,5.87
GA-059,Clarke County,Georgia,4.57,-0.72,59,5.29
GA-061,Clay County,Georgia,2.4,-3.13,17,5.53
GA-063,Clayton County,Georgia,6.31,0.69,86,5.62
GA-065,Clinch County,Georgia,3.81,-0.57,64,4.38
GA-067,Cobb County,Georgia,5.9,0.3,84,5.6
GA-069,Coffee County,Georgia,3.59,-0.96,50,4.55
GA-071,Colquitt County,Georgia,3.88,-0.95,54,4.83
GA-073,Columbia County,Georgia,5.07,0.39,80,4.68
GA-075,Cook County,Georgia,3.62,-1.09,53,4.71
GA-077,Coweta County,Georgia,7.08,1.29,97,5.79
GA-079,Crawford County,Georgia,5.27,0.01,72,5.26
GA-081,Crisp County,Georgia,3.41,-1.5,43,4.91
GA-083,Dade County,Georgia,5.32,-0.69,62,6.01
GA-085,Dawson County,Georgia,5.46,-0.86,55,6.32
GA-087,Decatur County,Georgia,3.11,-2.13,35,5.24
GA-089,DeKalb County,Georgia,6.32,0.72,88,5.6
GA-091,Dodge County,Georgia,4.08,-0.78,60,4.86
GA-093,Dooly County,Georgia,4.04,-0.93,56,4.97
GA-095,Dougherty County,Georgia,3.46,-1.65,45,5.11
GA-097,Douglas County,Georgia,6.48,0.67,87,5.81
GA-099,Early County,Georgia,3.47,-1.97,41,5.44
GA-101,Echols County,Georgia,4.76,0.3,81,4.46
GA-103,Effingham County,Georgia,2.96,-0.92,54,3.88
GA-105,Elbert County,Georgia,3.65,-1.44,40,5.09
GA-107,Emanuel County,Georgia,4.22,-0.27,67,4.49
GA-109,Evans County,Georgia,3.87,-0.19,65,4.06
GA-111,Fannin County,Georgia,5.68,-0.72,58,6.4
GA-113,Fayette County,Georgia,6.63,0.96,87,5.67
GA-115,Floyd County,Georgia,5.32,-0.53,70,5.85
GA-117,Forsyth County,Georgia,5.26,-0.57,64,5.83
GA-119,Franklin County,Georgia,4.58,-0.79,57,5.37
GA-121,Fulton County,Georgia,6.24,0.58,85,5.66
GA-123,Gilmer County,Georgia,5.8,-0.71,62,6.51
GA-125,Glascock County,Georgia,4.99,0.17,79,4.82
GA-127,Glynn County,Georgia,2.91,-0.91,55,3.82
GA-129,Gordon County,Georgia,5.54,-0.28,73,5.82
GA-131,Grady County,Georgia,3.57,-1.62,45,5.19
GA-133,Greene County,Georgia,4.87,-0.26,68,5.13
GA-135,Gwinnett County,Georgia,5.71,0.12,78,5.59
GA-137,Habersham County,Georgia,5.33,-1.16,51,6.49
GA-139,Hall County,Georgia,4.98,-0.85,54,5.83
GA-141,Hancock County,Georgia,5.53,0.61,85,4.92
GA-143,Haralson County,Georgia,6.11,0.19,78,5.92
GA-145,Harris County,Georgia,6.91,0.98,92,5.93
GA-147,Hart County,Georgia,4.33,-0.88,56,5.21
GA-149,Heard County,Georgia,7.74,1.68,98,6.06
GA-151,Henry County,Georgia,6.43,0.77,87,5.66
GA-153,Houston County,Georgia,4.72,-0.25,71,4.97
GA-155,Irwin County,Georgia,3.7,-0.99,53,4.69
GA-157,Jackson County,Georgia,4.95,-0.43,68,5.38
GA-159,Jasper County,Georgia,6,0.55,80,5.45
GA-161,Jeff Davis County,Georgia,3.99,-0.48,64,4.47
GA-163,Jefferson County,Georgia,4.49,-0.15,74,4.64
GA-165,Jenkins County,Georgia,3.2,-1.13,50,4.33
GA-167,Johnson County,Georgia,4.99,0.32,78,4.67
GA-169,Jones County,Georgia,5.7,0.6,79,5.1
GA-171,Lamar County,Georgia,6.24,0.55,81,5.69
GA-173,Lanier County,Georgia,3.68,-0.98,53,4.66
GA-175,Laurens County,Georgia,4.84,0.06,72,4.78
GA-177,Lee County,Georgia,3.43,-1.69,41,5.12
GA-179,Liberty County,Georgia,4.11,0.22,76,3.89
GA-181,Lincoln County,Georgia,4.86,0,75,4.86
GA-183,Long County,Georgia,4.34,0.37,79,3.97
GA-185,Lowndes County,Georgia,4.34,-0.36,68,4.7
GA-187,Lumpkin County,Georgia,5.69,-0.93,57,6.62
GA-189,McDuffie County,Georgia,5,0.18,76,4.82
GA-191,McIntosh County,Georgia,3.06,-0.76,56,3.82
GA-193,Macon County,Georgia,4.42,-0.73,62,5.15
GA-195,Madison County,Georgia,4.55,-0.67,61,5.22
GA-197,Marion County,Georgia,4.52,-0.98,56,5.5
GA-199,Meriwether County,Georgia,7.01,1.2,92,5.81
GA-201,Miller County,Georgia,3.52,-1.87,38,5.39
